SITE,Wisard,Number,Time_Stamp,SoilMoisture
EW,156,2,3/16/11 11:11,0.27
EW,156,3,3/16/11 11:11,0.23
EW,156,4,3/16/11 11:11,0.27
EW,156,5,3/16/11 11:11,0.22
EW,509,1,3/16/11 11:47,0.33
EW,509,2,3/16/11 11:47,0.4
EW,509,3,3/16/11 11:47,0.41
EW,509,4,3/16/11 11:47,0.32
EW,509,5,3/16/11 11:47,0.34
EW,302,1,3/16/11 12:04,0.26
EW,302,2,3/16/11 12:04,0.26
EW,302,3,3/16/11 12:04,0.2
EW,302,4,3/16/11 12:04,0.22
EW,302,5,3/16/11 12:04,0.18
EW,303,1,3/16/11 12:17,0.22
EW,303,2,3/16/11 12:17,0.25
EW,303,3,3/16/11 12:17,0.21
EW,303,4,3/16/11 12:17,0.22
EW,303,5,3/16/11 12:17,0.32
EW,146,1,3/16/11 12:25,0.192
EW,146,2,3/16/11 12:25,0.28
EW,146,3,3/16/11 12:25,0.19636
EW,146,4,3/16/11 12:25,0.20727
EW,146,5,3/16/11 12:25,0.25
EW,148,1,3/16/11 12:34,0.31
EW,148,2,3/16/11 12:34,0.32
EW,148,3,3/16/11 12:34,0.22
EW,148,4,3/16/11 12:34,0.26
EW,148,5,3/16/11 12:34,0.25
EW,157,1,3/16/11 12:38,0.19
EW,157,2,3/16/11 12:38,0.23
EW,157,3,3/16/11 12:38,0.16
EW,157,4,3/16/11 12:38,0.21
EW,157,5,3/16/11 12:38,0.17
EW,301,1,3/16/11 12:47,0.168
EW,301,2,3/16/11 12:47,0.21
EW,301,3,3/16/11 12:47,0.17
EW,301,4,3/16/11 12:47,0.23
EW,301,5,3/16/11 12:47,0.22
EW,181,1,3/16/11 12:53,0.17
EW,181,2,3/16/11 12:53,0.11
EW,181,3,3/16/11 12:53,0.22
EW,181,4,3/16/11 12:53,0.21
EW,181,5,3/16/11 12:53,0.32
EW,303,1,4/19/11 9:53,0.15
EW,303,2,4/19/11 9:53,0.13
EW,303,3,4/19/11 9:53,0.12
EW,303,4,4/19/11 9:53,0.2
EW,303,5,4/19/11 9:53,0.24
EW,151,1,4/19/11 10:26,0.1
EW,151,2,4/19/11 10:26,0.2
EW,151,3,4/19/11 10:26,0.18
EW,151,4,4/19/11 10:26,0.13
EW,151,5,4/19/11 10:26,0.1
EW,156,1,4/19/11 10:41,0.18
EW,156,2,4/19/11 10:41,0.13
EW,156,3,4/19/11 10:41,0.15
EW,156,4,4/19/11 10:41,0.21
EW,156,5,4/19/11 10:41,0.16
EW,152,1,4/19/11 11:04,0.23
EW,152,2,4/19/11 11:04,0.18
EW,152,3,4/19/11 11:04,0.2
EW,152,4,4/19/11 11:04,0.2
EW,152,5,4/19/11 11:04,0.26
EW,509,1,4/19/11 11:25,0.18
EW,509,2,4/19/11 11:25,0.34
EW,509,3,4/19/11 11:25,0.17
EW,509,4,4/19/11 11:25,0.26
EW,509,5,4/19/11 11:25,0.23
EW,302,1,4/19/11 11:43,0.18
EW,302,2,4/19/11 11:43,0.19
EW,302,3,4/19/11 11:43,0.19
EW,302,4,4/19/11 11:43,0.19
EW,302,5,4/19/11 11:43,0.15
EW,141,1,4/19/11 12:02,0.07
EW,141,2,4/19/11 12:02,0.15
EW,141,3,4/19/11 12:02,0.23
EW,141,4,4/19/11 12:02,0.26
EW,141,5,4/19/11 12:02,0.2
EW,146,1,4/19/11 14:41,0.07
EW,146,2,4/19/11 14:41,0.07
EW,146,3,4/19/11 14:41,0.09
EW,146,4,4/19/11 14:41,0.07
EW,146,5,4/19/11 14:41,0.15
EW,148,1,4/19/11 14:48,0.14
EW,148,2,4/19/11 14:48,0.16
EW,148,3,4/19/11 14:48,0.18
EW,148,4,4/19/11 14:48,0.19
EW,148,5,4/19/11 14:48,0.26
EW,157,1,4/19/11 15:04,0.11
EW,157,2,4/19/11 15:04,0.07
EW,157,3,4/19/11 15:04,0.08
EW,157,4,4/19/11 15:04,0.12
EW,157,5,4/19/11 15:04,0.14
EW,181,1,4/19/11 15:20,0.14
EW,181,2,4/19/11 15:20,0.11
EW,181,3,4/19/11 15:20,0.19
EW,181,4,4/19/11 15:20,0.12
EW,181,5,4/19/11 15:20,0.19
EW,300,1,4/19/11 15:29,0.09
EW,300,2,4/19/11 15:29,0.12
EW,300,3,4/19/11 15:29,0.09
EW,300,4,4/19/11 15:29,0.07
EW,300,5,4/19/11 15:29,0.13
EW,133,1,4/19/11 15:52,0.13
EW,133,2,4/19/11 15:52,0.22
EW,133,3,4/19/11 15:52,0.09
EW,133,4,4/19/11 15:52,0.13
EW,133,5,4/19/11 15:52,0.17
EW,303,1,5/19/11 8:56,0.14
EW,303,2,5/19/11 8:56,0.11
EW,303,3,5/19/11 8:56,0.13
EW,303,4,5/19/11 8:56,0.2
EW,303,5,5/19/11 8:56,0.14
EW,151,1,5/19/11 9:22,0.13
EW,151,2,5/19/11 9:22,0.12
EW,151,3,5/19/11 9:22,0.08
EW,151,4,5/19/11 9:22,0.06
EW,151,5,5/19/11 9:22,0.14
EW,141,1,5/19/11 10:02,0.16
EW,141,2,5/19/11 10:02,0.16
EW,141,3,5/19/11 10:02,0.21
EW,141,4,5/19/11 10:02,0.23
EW,141,5,5/19/11 10:02,0.23
EW,302,1,5/19/11 10:21,0.09
EW,302,2,5/19/11 10:21,0.08
EW,302,3,5/19/11 10:21,0.1
EW,302,4,5/19/11 10:21,0.07
EW,302,5,5/19/11 10:21,0.09
EW,152,1,5/19/11 10:43,0.22
EW,152,2,5/19/11 10:43,0.23
EW,152,3,5/19/11 10:43,0.2
EW,152,4,5/19/11 10:43,0.15
EW,152,5,5/19/11 10:43,0.24
EW,156,1,5/19/11 11:12,0.08
EW,156,2,5/19/11 11:12,0.15
EW,156,3,5/19/11 11:12,0.16
EW,156,4,5/19/11 11:12,0.13
EW,156,5,5/19/11 11:12,0.11
EW,146,1,5/19/11 11:20,0.05
EW,146,2,5/19/11 11:20,0.11
EW,146,3,5/19/11 11:20,0.08
EW,146,4,5/19/11 11:20,0.05
EW,146,5,5/19/11 11:20,0.06
EW,148,1,5/19/11 11:31,0.13
EW,148,2,5/19/11 11:31,0.21
EW,148,3,5/19/11 11:31,0.12
EW,148,4,5/19/11 11:31,0.15
EW,148,5,5/19/11 11:31,0.28
EW,157,1,5/19/11 11:40,0.11
EW,157,2,5/19/11 11:40,0.16
EW,157,3,5/19/11 11:40,0.33
EW,157,4,5/19/11 11:40,0.06
EW,157,5,5/19/11 11:40,0.06
EW,300,1,5/19/11 13:14,0.05
EW,300,2,5/19/11 13:14,0.09
EW,300,3,5/19/11 13:14,0.06
EW,300,4,5/19/11 13:14,0.05
EW,300,5,5/19/11 13:14,0.05
EW,181,1,5/19/11 13:32,0.16
EW,181,2,5/19/11 13:32,0.11
EW,181,3,5/19/11 13:32,0.12
EW,181,4,5/19/11 13:32,0.14
EW,181,5,5/19/11 13:32,0.04
EW,133,1,5/19/11 13:51,0.18
EW,133,2,5/19/11 13:51,0.22
EW,133,3,5/19/11 13:51,0.16
EW,133,4,5/19/11 13:51,0.13
EW,133,5,5/19/11 13:51,0.18
EW,151,1,6/1/11 8:03,0.06
EW,151,2,6/1/11 8:03,0.08
EW,151,3,6/1/11 8:03,0.05
EW,151,4,6/1/11 8:03,0.07
EW,151,5,6/1/11 8:03,0.08
EW,141,1,6/1/11 8:26,0.17
EW,141,2,6/1/11 8:26,0.18
EW,141,3,6/1/11 8:26,0.09
EW,141,4,6/1/11 8:26,0.18
EW,141,5,6/1/11 8:26,0.18
EW,302,1,6/1/11 8:45,0.04
EW,302,2,6/1/11 8:45,0.07
EW,302,3,6/1/11 8:45,0.04
EW,302,4,6/1/11 8:45,0.05
EW,302,5,6/1/11 8:45,0.07
EW,152,1,6/1/11 8:57,0.13
EW,152,2,6/1/11 8:57,0.18
EW,152,3,6/1/11 8:57,0.11
EW,152,4,6/1/11 8:57,0.15
EW,152,5,6/1/11 8:57,0.18
EW,156,1,6/1/11 9:07,0.04
EW,156,2,6/1/11 9:07,0.05
EW,156,3,6/1/11 9:07,0.05
EW,156,4,6/1/11 9:07,0.04
EW,156,5,6/1/11 9:07,0.04
EW,146,1,6/1/11 9:20,0.05
EW,146,2,6/1/11 9:20,0.04
EW,146,3,6/1/11 9:20,0.05
EW,146,4,6/1/11 9:20,0.03
EW,146,5,6/1/11 9:20,0.05
EW,148,1,6/1/11 9:30,0.08
EW,148,2,6/1/11 9:30,0.1
EW,148,3,6/1/11 9:30,0.07
EW,148,4,6/1/11 9:30,0.06
EW,148,5,6/1/11 9:30,0.15
EW,157,1,6/1/11 9:45,0.07
EW,157,2,6/1/11 9:45,0.05
EW,157,3,6/1/11 9:45,0.05
EW,157,4,6/1/11 9:45,0.03
EW,157,5,6/1/11 9:45,0.05
EW,181,1,6/1/11 10:03,0.05
EW,181,2,6/1/11 10:03,0.07
EW,181,3,6/1/11 10:03,0.08
EW,181,4,6/1/11 10:03,0.17
EW,181,5,6/1/11 10:03,0.1
EW,133,1,6/1/11 10:15,0.15
EW,133,2,6/1/11 10:15,0.19
EW,133,3,6/1/11 10:15,0.11
EW,133,4,6/1/11 10:15,0.09
EW,133,5,6/1/11 10:15,0.17
EW,135,1,6/1/11 10:30,0.14
EW,135,2,6/1/11 10:30,0.12
EW,135,3,6/1/11 10:30,0.14
EW,135,4,6/1/11 10:30,0.15
EW,135,5,6/1/11 10:30,0.13
EW,301,1,2/14/12 11:48,0.13
EW,301,2,2/14/12 11:48,0.16
EW,301,3,2/14/12 11:48,0.18
EW,301,4,2/14/12 11:48,0.1
EW,301,5,2/14/12 11:48,0.21
EW,151,1,2/14/12 13:29,0.16
EW,151,2,2/14/12 13:29,0.16
EW,151,3,2/14/12 13:29,0.17
EW,151,4,2/14/12 13:29,0.16
EW,151,5,2/14/12 13:29,0.18
EW,141,1,2/14/12 13:36,0.15
EW,141,2,2/14/12 13:36,0.24
EW,141,3,2/14/12 13:36,0.28
EW,141,4,2/14/12 13:36,0.21
EW,141,5,2/14/12 13:36,0.16
EW,302,1,2/14/12 13:43,0.2
EW,302,2,2/14/12 13:43,0.11
EW,302,3,2/14/12 13:43,0.11
EW,302,4,2/14/12 13:43,0.2
EW,302,5,2/14/12 13:43,0.22
EW,152,1,2/14/12 13:57,0.25
EW,152,2,2/14/12 13:57,0.18
EW,152,3,2/14/12 13:57,0.19
EW,152,4,2/14/12 13:57,0.2
EW,152,5,2/14/12 13:57,0.26
EW,156,1,2/14/12 14:05,0.22
EW,156,2,2/14/12 14:05,0.2
EW,156,3,2/14/12 14:05,0.2
EW,156,4,2/14/12 14:05,0.22
EW,156,5,2/14/12 14:05,0.16
EW,148,1,2/14/12 14:17,0.23
EW,148,2,2/14/12 14:17,0.22
EW,148,3,2/14/12 14:17,0.18
EW,148,4,2/14/12 14:17,0.18
EW,148,5,2/14/12 14:17,0.15
EW,181,1,2/14/12 14:25,0.14
EW,181,2,2/14/12 14:25,0.14
EW,181,3,2/14/12 14:25,0.17
EW,181,4,2/14/12 14:25,0.2
EW,181,5,2/14/12 14:25,0.33
EW,157,1,2/14/12 14:29,0.15
EW,157,2,2/14/12 14:29,0.11
EW,157,3,2/14/12 14:29,0.09
EW,157,4,2/14/12 14:29,0.11
EW,157,5,2/14/12 14:29,0.1
EW,300,1,2/14/12 14:39,0.1
EW,300,2,2/14/12 14:39,0.13
EW,300,3,2/14/12 14:39,0.18
EW,300,4,2/14/12 14:39,0.11
EW,300,5,2/14/12 14:39,0.11
EW,135,1,2/14/12 14:54,0.21
EW,135,2,2/14/12 14:54,0.16
EW,135,3,2/14/12 14:54,0.19
EW,135,4,2/14/12 14:54,0.11
EW,135,5,2/14/12 14:54,0.13
EW,303,1,2/28/12 9:58,0.31
EW,303,2,2/28/12 9:58,0.21
EW,303,3,2/28/12 9:58,0.25
EW,303,4,2/28/12 9:58,0.25
EW,303,5,2/28/12 9:58,0.29
EW,151,1,2/28/12 10:24,0.22
EW,151,2,2/28/12 10:24,0.22
EW,151,3,2/28/12 10:24,0.23
EW,151,4,2/28/12 10:24,0.19
EW,151,5,2/28/12 10:24,0.21
EW,156,1,2/28/12 10:38,0.16
EW,156,2,2/28/12 10:38,0.18
EW,156,3,2/28/12 10:38,0.21
EW,156,4,2/28/12 10:38,0.23
EW,156,5,2/28/12 10:38,0.16
EW,152,1,2/28/12 10:53,0.28
EW,152,2,2/28/12 10:53,0.25
EW,152,3,2/28/12 10:53,0.28
EW,152,4,2/28/12 10:53,0.24
EW,152,5,2/28/12 10:53,0.24
EW,302,1,2/28/12 11:08,0.22
EW,302,2,2/28/12 11:08,0.14
EW,302,3,2/28/12 11:08,0.23
EW,302,4,2/28/12 11:08,0.23
EW,302,5,2/28/12 11:08,0.24
EW,141,1,2/28/12 11:20,0.22
EW,141,2,2/28/12 11:20,0.23
EW,141,3,2/28/12 11:20,0.22
EW,141,4,2/28/12 11:20,0.23
EW,141,5,2/28/12 11:20,0.24
EW,146,1,2/28/12 11:29,0.18
EW,146,2,2/28/12 11:29,0.18
EW,146,3,2/28/12 11:29,0.2
EW,146,4,2/28/12 11:29,0.24
EW,146,5,2/28/12 11:29,0.25
EW,148,1,2/28/12 11:51,0.2
EW,148,2,2/28/12 11:51,0.26
EW,148,3,2/28/12 11:51,0.27
EW,148,4,2/28/12 11:51,0.24
EW,148,5,2/28/12 11:51,0.25
EW,157,1,2/28/12 12:04,0.17
EW,157,2,2/28/12 12:04,0.15
EW,157,3,2/28/12 12:04,0.16
EW,157,4,2/28/12 12:04,0.16
EW,157,5,2/28/12 12:04,0.2
EW,181,1,2/28/12 12:30,0.19
EW,181,2,2/28/12 12:30,0.23
EW,181,3,2/28/12 12:30,0.24
EW,181,4,2/28/12 12:30,0.28
EW,181,5,2/28/12 12:30,0.2
EW,300,1,2/28/12 12:33,0.21
EW,300,2,2/28/12 12:33,0.21
EW,300,3,2/28/12 12:33,0.13
EW,300,4,2/28/12 12:33,0.19
EW,300,5,2/28/12 12:33,0.16
EW,133,1,2/28/12 12:37,0.24
EW,133,2,2/28/12 12:37,0.22
EW,133,3,2/28/12 12:37,0.24
EW,133,4,2/28/12 12:37,0.22
EW,133,5,2/28/12 12:37,0.23
EW,135,1,2/28/12 12:43,0.16
EW,135,2,2/28/12 12:43,0.18
EW,135,3,2/28/12 12:43,0.17
EW,135,4,2/28/12 12:43,0.16
EW,135,5,2/28/12 12:43,0.17
EW,151,1,3/13/12 12:53,0.22
EW,151,2,3/13/12 12:53,0.24
EW,151,3,3/13/12 12:53,0.16
EW,151,4,3/13/12 12:53,0.16
EW,151,5,3/13/12 12:53,0.21
EW,141,1,3/13/12 13:05,0.19
EW,141,2,3/13/12 13:05,0.2
EW,141,3,3/13/12 13:05,0.11
EW,141,4,3/13/12 13:05,0.21
EW,141,5,3/13/12 13:05,0.23
EW,302,1,3/13/12 13:11,0.19
EW,302,2,3/13/12 13:11,0.23
EW,302,3,3/13/12 13:11,0.17
EW,302,4,3/13/12 13:11,0.17
EW,302,5,3/13/12 13:11,0.24
EW,152,1,3/13/12 13:22,0.23
EW,152,2,3/13/12 13:22,0.18
EW,152,3,3/13/12 13:22,0.18
EW,152,4,3/13/12 13:22,0.22
EW,152,5,3/13/12 13:22,0.2
EW,156,1,3/13/12 13:26,0.17
EW,156,2,3/13/12 13:26,0.15
EW,156,3,3/13/12 13:26,0.18
EW,156,4,3/13/12 13:26,0.2
EW,156,5,3/13/12 13:26,0.1
EW,148,1,3/13/12 13:49,0.22
EW,148,2,3/13/12 13:49,0.13
EW,148,3,3/13/12 13:49,0.21
EW,148,4,3/13/12 13:49,0.16
EW,148,5,3/13/12 13:49,0.17
EW,181,1,3/13/12 13:52,0.18
EW,181,2,3/13/12 13:52,0.22
EW,181,3,3/13/12 13:52,0.19
EW,181,4,3/13/12 13:52,0.18
EW,181,5,3/13/12 13:52,0.15
EW,157,1,3/13/12 14:05,0.09
EW,157,2,3/13/12 14:05,0.11
EW,157,3,3/13/12 14:05,0.08
EW,157,4,3/13/12 14:05,0.09
EW,157,5,3/13/12 14:05,0.16
EW,300,1,3/13/12 14:12,0.08
EW,300,2,3/13/12 14:12,0.15
EW,300,3,3/13/12 14:12,0.12
EW,300,4,3/13/12 14:12,0.09
EW,300,5,3/13/12 14:12,0.1
EW,303,1,3/28/12 12:03,0.23
EW,303,2,3/28/12 12:03,0.23
EW,303,3,3/28/12 12:03,0.21
EW,303,4,3/28/12 12:03,0.23
EW,303,5,3/28/12 12:03,0.23
EW,151,1,3/29/12 13:35,0.21
EW,151,2,3/28/12 13:35,0.21
EW,151,3,3/28/12 13:35,0.14
EW,151,4,3/28/12 13:35,0.17
EW,151,5,3/28/12 13:35,0.19
EW,156,1,3/28/12 13:45,0.17
EW,156,2,3/28/12 13:45,0.25
EW,156,3,3/28/12 13:45,0.2
EW,156,4,3/28/12 13:45,0.18
EW,156,5,3/28/12 13:45,0.22
EW,302,1,3/28/12 14:05,0.18
EW,302,2,3/28/12 14:05,0.19
EW,302,3,3/28/12 14:05,0.11
EW,302,4,3/28/12 14:05,0.2
EW,302,5,3/28/12 14:05,0.22
EW,141,1,3/28/12 14:26,0.19
EW,141,2,3/28/12 14:26,0.19
EW,141,3,3/28/12 14:26,0.22
EW,141,4,3/28/12 14:26,0.21
EW,141,5,3/28/12 14:26,0.22
EW,152,1,3/28/12 14:36,0.21
EW,152,2,3/28/12 14:36,0.22
EW,152,3,3/28/12 14:36,0.21
EW,152,4,3/28/12 14:36,0.16
EW,152,5,3/28/12 14:36,0.27
EW,146,1,3/28/12 14:51,0.15
EW,146,2,3/28/12 14:51,0.17
EW,146,3,3/28/12 14:51,0.24
EW,146,4,3/28/12 14:51,0.19
EW,146,5,3/28/12 14:51,0.19
EW,148,1,3/28/12 15:00,0.14
EW,148,2,3/28/12 15:00,0.23
EW,148,3,3/28/12 15:00,0.26
EW,148,4,3/28/12 15:00,0.21
EW,148,5,3/28/12 15:00,0.23
EW,157,1,3/28/12 15:17,0.11
EW,157,2,3/28/12 15:17,0.14
EW,157,3,3/28/12 15:17,0.14
EW,157,4,3/28/12 15:17,0.15
EW,157,5,3/28/12 15:17,0.14
EW,181,1,3/28/12 15:33,0.22
EW,181,2,3/28/12 15:33,0.23
EW,181,3,3/28/12 15:33,0.19
EW,181,4,3/28/12 15:33,0.14
EW,181,5,3/28/12 15:33,0.24
EW,300,1,3/28/12 15:42,0.18
EW,300,2,3/28/12 15:42,0.17
EW,300,3,3/28/12 15:42,0.16
EW,300,4,3/28/12 15:42,0.2
EW,300,5,3/28/12 15:42,0.18
EW,133,1,3/28/12 15:55,0.22
EW,133,2,3/28/12 15:55,0.25
EW,133,3,3/28/12 15:55,0.21
EW,133,4,3/28/12 15:55,0.21
EW,133,5,3/28/12 15:55,0.19
EW,303,1,4/23/12 10:45,0.29
EW,303,2,4/23/12 10:45,0.28
EW,303,3,4/23/12 10:45,0.24
EW,303,4,4/23/12 10:45,0.27
EW,303,5,4/23/12 10:45,0.24
EW,151,1,4/23/12 11:08,0.18
EW,151,2,4/23/12 11:08,0.21
EW,151,3,4/23/12 11:08,0.23
EW,151,4,4/23/12 11:08,0.23
EW,151,5,4/23/12 11:08,0.23
EW,156,1,4/23/12 11:20,0.21
EW,156,2,4/23/12 11:20,0.25
EW,156,3,4/23/12 11:20,0.2
EW,156,4,4/23/12 11:20,0.22
EW,156,5,4/23/12 11:20,0.18
EW,152,1,4/23/12 11:33,0.25
EW,152,2,4/23/12 11:33,0.25
EW,152,3,4/23/12 11:33,0.29
EW,152,4,4/23/12 11:33,0.28
EW,152,5,4/23/12 11:33,0.29
EW,302,1,4/23/12 11:49,0.25
EW,302,2,4/23/12 11:49,0.23
EW,302,3,4/23/12 11:49,0.23
EW,302,4,4/23/12 11:49,0.18
EW,302,5,4/23/12 11:49,0.27
EW,141,1,4/23/12 12:19,0.23
EW,141,2,4/23/12 12:19,0.23
EW,141,3,4/23/12 12:19,0.27
EW,141,4,4/23/12 12:19,0.26
EW,141,5,4/23/12 12:19,0.25
EW,146,1,4/23/12 12:28,0.21
EW,146,2,4/23/12 12:28,0.23
EW,146,3,4/23/12 12:28,0.27
EW,146,4,4/23/12 12:28,0.24
EW,146,5,4/23/12 12:28,0.2
EW,148,1,4/23/12 12:35,0.22
EW,148,2,4/23/12 12:35,0.23
EW,148,3,4/23/12 12:35,0.24
EW,148,4,4/23/12 12:35,0.19
EW,148,5,4/23/12 12:35,0.27
EW,157,1,4/23/12 13:07,0.18
EW,157,2,4/23/12 13:07,0.2
EW,157,3,4/23/12 13:07,0.15
EW,157,4,4/23/12 13:07,0.18
EW,157,5,4/23/12 13:07,0.19
EW,181,1,4/23/12 13:17,0.23
EW,181,2,4/23/12 13:17,0.28
EW,181,3,4/23/12 13:17,0.21
EW,181,4,4/23/12 13:17,0.23
EW,181,5,4/23/12 13:17,0.31
EW,300,1,4/23/12 13:18,0.15
EW,300,2,4/23/12 13:18,0.16
EW,300,3,4/23/12 13:18,0.1
EW,300,4,4/23/12 13:18,0.08
EW,300,5,4/23/12 13:18,0.19
EW,133,1,4/23/12 13:35,0.25
EW,133,2,4/23/12 13:35,0.26
EW,133,3,4/23/12 13:35,0.2
EW,133,4,4/23/12 13:35,0.23
EW,133,5,4/23/12 13:35,0.2
EW,146,1,5/10/12 9:08,0.23
EW,146,2,5/10/12 9:08,0.2
EW,146,3,5/10/12 9:08,0.23
EW,146,4,5/10/12 9:08,0.21
EW,146,5,5/10/12 9:08,0.23
EW,148,1,5/10/12 15:12,0.21
EW,148,2,5/10/12 15:12,0.24
EW,148,3,5/10/12 15:12,0.25
EW,148,4,5/10/12 15:12,0.18
EW,148,5,5/10/12 15:12,0.23
EW,157,1,5/10/12 15:33,0.19
EW,157,2,5/10/12 15:33,0.19
EW,157,3,5/10/12 15:33,0.17
EW,157,4,5/10/12 15:33,0.21
EW,157,5,5/10/12 15:33,0.18
EW,300,1,5/10/12 15:57,0.18
EW,300,2,5/10/12 15:57,0.12
EW,300,3,5/10/12 15:57,0.17
EW,300,4,5/10/12 15:57,0.12
EW,300,5,5/10/12 15:57,0.15
EW,156,1,5/11/12 8:34,0.2
EW,156,2,5/11/12 8:34,0.19
EW,156,3,5/11/12 8:34,0.22
EW,156,4,5/11/12 8:34,0.18
EW,156,5,5/11/12 8:34,0.22
EW,152,1,5/11/12 9:00,0.25
EW,152,2,5/11/12 9:00,0.17
EW,152,3,5/11/12 9:00,0.25
EW,152,4,5/11/12 9:00,0.22
EW,152,5,5/11/12 9:00,0.23
EW,146,1,6/4/12 14:12,0.06
EW,146,2,6/4/12 14:12,0.08
EW,146,3,6/4/12 14:12,0.06
EW,146,4,6/4/12 14:12,0.06
EW,146,5,6/4/12 14:12,0.07
EW,148,1,6/4/12 13:57,0.08
EW,148,2,6/4/12 13:57,0.08
EW,148,3,6/4/12 13:57,0.1
EW,148,4,6/4/12 13:57,0.08
EW,148,5,6/4/12 13:57,0.09
EW,157,1,6/4/12 14:44,0.08
EW,157,2,6/4/12 14:44,0.09
EW,157,3,6/4/12 14:44,0.06
EW,157,4,6/4/12 14:44,0.05
EW,157,5,6/4/12 14:44,0.06
EW,300,1,6/4/12 15:13,0.04
EW,300,2,6/4/12 15:13,0.04
EW,300,3,6/4/12 15:13,0.05
EW,300,4,6/4/12 15:13,0.05
EW,300,5,6/4/12 15:13,0.04
EW,181,1,6/4/12 14:54,0.13
EW,181,2,6/4/12 14:54,0.16
EW,181,3,6/4/12 14:54,0.1
EW,181,4,6/4/12 14:54,0.09
EW,181,5,6/4/12 14:54,0.09
EW,156,1,6/5/12 15:22,0.08
EW,156,2,6/5/12 15:22,0.08
EW,156,3,6/5/12 15:22,0.07
EW,156,4,6/5/12 15:22,0.07
EW,156,5,6/5/12 15:22,0.07
EW,302,1,6/5/12 15:40,0.06
EW,302,2,6/5/12 15:40,0.06
EW,302,3,6/5/12 15:40,0.04
EW,302,4,6/5/12 15:40,0.06
EW,302,5,6/5/12 15:40,0.06
EW,151,1,6/5/12 15:51,0.06
EW,151,2,6/5/12 15:51,0.07
EW,151,3,6/5/12 15:51,0.06
EW,151,4,6/5/12 15:51,0.04
EW,151,5,6/5/12 15:51,0.06
EW,146,1,6/18/12 11:01,0.09
EW,146,2,6/18/12 11:01,0.11
EW,146,3,6/18/12 11:01,0.08
EW,146,4,6/18/12 11:01,0.08
EW,146,5,6/18/12 11:01,0.08
EW,148,1,6/18/12 11:12,0.09
EW,148,2,6/18/12 11:12,0.1
EW,148,3,6/18/12 11:12,0.12
EW,148,4,6/18/12 11:12,0.11
EW,148,5,6/18/12 11:12,0.12
EW,157,1,6/18/12 11:29,0.07
EW,157,2,6/18/12 11:29,0.08
EW,157,3,6/18/12 11:29,0.08
EW,157,4,6/18/12 11:29,0.07
EW,157,5,6/18/12 11:29,0.07
EW,181,1,6/18/12 11:42,0.12
EW,181,2,6/18/12 11:42,0.13
EW,181,3,6/18/12 11:42,0.11
EW,181,4,6/18/12 11:42,0.1
EW,181,5,6/18/12 11:42,0.09
EW,300,1,6/18/12 12:05,0.07
EW,300,2,6/18/12 12:05,0.07
EW,300,3,6/18/12 12:05,0.07
EW,300,4,6/18/12 12:05,0.07
EW,300,5,6/18/12 12:05,0.07
EW,151,1,6/18/12 13:35,0.09
EW,151,2,6/18/12 13:35,0.08
EW,151,3,6/18/12 13:35,0.06
EW,151,4,6/18/12 13:35,0.07
EW,151,5,6/18/12 13:35,0.08
EW,302,1,6/18/12 13:54,0.09
EW,302,2,6/18/12 13:54,0.08
EW,302,3,6/18/12 13:54,0.08
EW,302,4,6/18/12 13:54,0.08
EW,302,5,6/18/12 13:54,0.09
EW,156,1,6/18/12 14:18,0.06
EW,156,2,6/18/12 14:18,0.08
EW,156,3,6/18/12 14:18,0.07
EW,156,4,6/18/12 14:18,0.08
EW,156,5,6/18/12 14:18,0.06
EW,146,1,7/2/12 13:58,0.05
EW,146,2,7/2/12 13:58,0.09
EW,146,3,7/2/12 13:58,0.06
EW,146,4,7/2/12 13:58,0.06
EW,146,5,7/2/12 13:58,0.07
EW,148,1,7/2/12 14:08,0.07
EW,148,2,7/2/12 14:08,0.08
EW,148,3,7/2/12 14:08,0.08
EW,148,4,7/2/12 14:08,0.09
EW,148,5,7/2/12 14:08,0.1
EW,157,1,7/2/12 14:21,0.06
EW,157,2,7/2/12 14:21,0.08
EW,157,3,7/2/12 14:21,0.06
EW,157,4,7/2/12 14:21,0.06
EW,157,5,7/2/12 14:21,0.06
EW,181,1,7/2/12 14:41,0.1
EW,181,2,7/2/12 14:41,0.09
EW,181,3,7/2/12 14:41,0.08
EW,181,4,7/2/12 14:41,0.07
EW,181,5,7/2/12 14:41,0.08
EW,300,1,7/2/12 15:05,0.05
EW,300,2,7/2/12 15:05,0.06
EW,300,3,7/2/12 15:05,0.05
EW,300,4,7/2/12 15:05,0.07
EW,300,5,7/2/12 15:05,0.07
EW,151,1,7/2/12 15:36,0.08
EW,151,2,7/2/12 15:36,0.07
EW,151,3,7/2/12 15:36,0.07
EW,151,4,7/2/12 15:36,0.07
EW,151,5,7/2/12 15:36,0.08
EW,302,1,7/2/12 15:47,0.07
EW,302,2,7/2/12 15:47,0.07
EW,302,3,7/2/12 15:47,0.07
EW,302,4,7/2/12 15:47,0.07
EW,302,5,7/2/12 15:47,0.08
EW,156,1,7/2/12 16:27,0.07
EW,156,2,7/2/12 16:27,0.07
EW,156,3,7/2/12 16:27,0.06
EW,156,4,7/2/12 16:27,0.06
EW,156,5,7/2/12 16:27,0.06
EW,146,1,7/18/12 8:28,0.12
EW,146,2,7/18/12 8:28,0.16
EW,146,3,7/18/12 8:28,0.11
EW,146,4,7/18/12 8:28,0.12
EW,146,5,7/18/12 8:28,0.1
EW,148,1,7/18/12 8:37,0.14
