SITE,Wisard,Number,Time_Stamp,SoilMoisture
EE,195,2,1/31/12 9:50,0.13
EE,195,3,1/31/12 9:50,0.11
EE,195,4,1/31/12 9:50,0.16
EE,195,5,1/31/12 9:50,0.16
EE,500,1,1/31/12 10:11,0.14
EE,500,2,1/31/12 10:11,0.12
EE,500,3,1/31/12 10:11,0.15
EE,500,4,1/31/12 10:11,0.1
EE,500,5,1/31/12 10:11,0.13
EE,304,1,1/31/12 10:21,0.16
EE,304,2,1/31/12 10:21,0.19
EE,304,3,1/31/12 10:21,0.18
EE,304,4,1/31/12 10:21,0.11
EE,304,5,1/31/12 10:21,0.12
EE,305,1,1/31/12 10:42,0.42
EE,305,2,1/31/12 10:42,0.31
EE,305,3,1/31/12 10:42,0.39
EE,305,4,1/31/12 10:42,0.4
EE,305,5,1/31/12 10:42,0.27
EE,193,1,1/31/12 10:55,0.25
EE,193,2,1/31/12 10:55,0.37
EE,193,3,1/31/12 10:55,0.33
EE,193,4,1/31/12 10:55,0.24
EE,193,5,1/31/12 10:55,0.38
EE,192,1,1/31/12 11:14,0.4
EE,192,2,1/31/12 11:14,0.38
EE,192,3,1/31/12 11:14,0.44
EE,192,4,1/31/12 11:14,0.36
EE,192,5,1/31/12 11:14,0.41
EE,195,1,2/16/12 9:47,0.18
EE,195,2,2/16/12 9:47,0.18
EE,195,3,2/16/12 9:47,0.156
EE,195,4,2/16/12 9:47,0.15
EE,195,5,2/16/12 9:47,0.15
EE,304,1,2/16/12 9:54,0.18
EE,304,2,2/16/12 9:54,0.2
EE,304,3,2/16/12 9:54,0.132
EE,304,4,2/16/12 9:54,0.168
EE,304,5,2/16/12 9:54,0.13
EE,192,1,2/16/12 10:15,0.47
EE,192,2,2/16/12 10:15,0.44
EE,192,3,2/16/12 10:15,0.45
EE,192,4,2/16/12 10:15,0.47
EE,192,5,2/16/12 10:15,0.43
EE,193,1,2/16/12 10:25,0.2
EE,193,2,2/16/12 10:25,0.3
EE,193,3,2/16/12 10:25,0.32
EE,193,4,2/16/12 10:25,0.33
EE,193,5,2/16/12 10:25,0.34
EE,305,1,2/16/12 10:35,0.32
EE,305,2,2/16/12 10:35,0.25
EE,305,3,2/16/12 10:35,0.36
EE,305,4,2/16/12 10:35,0.42
EE,305,5,2/16/12 10:35,0.36
EE,195,1,3/13/12 9:38,0.2
EE,195,2,3/13/12 9:38,0.14
EE,195,3,3/13/12 9:38,0.18
EE,195,4,3/13/12 9:38,0.12
EE,195,5,3/13/12 9:38,0.18
EE,304,1,3/13/12 9:52,0.11
EE,304,2,3/13/12 9:52,0.1
EE,304,3,3/13/12 9:52,0.1
EE,304,4,3/13/12 9:52,0.14
EE,304,5,3/13/12 9:52,0.07
EE,193,1,3/13/12 10:18,0.34
EE,193,2,3/13/12 10:18,0.4
EE,193,3,3/13/12 10:18,0.37
EE,193,4,3/13/12 10:18,0.43
EE,193,5,3/13/12 10:18,0.32
EE,305,1,3/13/12 10:13,0.39
EE,305,2,3/13/12 10:13,0.38
EE,305,3,3/13/12 10:13,0.41
EE,305,4,3/13/12 10:13,0.3
EE,305,5,3/13/12 10:13,0.33
EE,192,1,3/13/12 10:13,0.35
EE,192,2,3/13/12 10:13,0.4
EE,192,3,3/13/12 10:13,0.42
EE,192,4,3/13/12 10:13,0.42
EE,192,5,3/13/12 10:13,0.47
EE,195,1,3/29/12 12:11,0.05
EE,195,2,3/29/12 12:11,0.11
EE,195,3,3/29/12 12:11,0.13
EE,195,4,3/29/12 12:11,0.19
EE,195,5,3/29/12 12:11,0.12
EE,304,1,3/29/12 12:20,0.2
EE,304,2,3/29/12 12:20,0.15
EE,304,3,3/29/12 12:20,0.14
EE,304,4,3/29/12 12:20,0.11
EE,304,5,3/29/12 12:20,0.1
EE,305,1,3/29/12 12:30,0.43
EE,305,2,3/29/12 12:30,0.43
EE,305,3,3/29/12 12:30,0.4
EE,305,4,3/29/12 12:30,0.45
EE,305,5,3/29/12 12:30,0.35
EE,193,1,3/29/12 12:42,0.39
EE,193,2,3/29/12 12:42,0.36
EE,193,3,3/29/12 12:42,0.38
EE,193,4,3/29/12 12:42,0.38
EE,193,5,3/29/12 12:42,0.42
EE,192,1,3/29/12 12:50,0.41
EE,192,2,3/29/12 12:50,0.44
EE,192,3,3/29/12 12:50,0.47
EE,192,4,3/29/12 12:50,0.44
EE,192,5,3/29/12 12:50,0.36
EE,195,1,4/27/12 12:13,0.2
EE,195,2,4/27/12 12:13,0.19
EE,195,3,4/27/12 12:13,0.22
EE,195,4,4/27/12 12:13,0.16
EE,195,5,4/27/12 12:13,0.21
EE,304,1,4/27/12 12:21,0.15
EE,304,2,4/27/12 12:21,0.17
EE,304,3,4/27/12 12:21,0.23
EE,304,4,4/27/12 12:21,0.21
EE,304,5,4/27/12 12:21,0.22
EE,193,1,4/27/12 12:29,0.23
EE,193,2,4/27/12 12:29,0.33
EE,193,3,4/27/12 12:29,0.39
EE,193,4,4/27/12 12:29,0.35
EE,193,5,4/27/12 12:29,0.25
EE,192,1,4/27/12 12:34,0.44
EE,192,2,4/27/12 12:34,0.47
EE,192,3,4/27/12 12:34,0.45
EE,192,4,4/27/12 12:34,0.41
EE,192,5,4/27/12 12:34,0.4
EE,305,1,4/27/12 12:41,0.45
EE,305,2,4/27/12 12:41,0.39
EE,305,3,4/27/12 12:41,0.41
EE,305,4,4/27/12 12:41,0.43
EE,305,5,4/27/12 12:41,0.39
EE,195,1,5/17/12 9:21,0.14
EE,195,2,5/17/12 9:21,0.2
EE,195,3,5/17/12 9:21,0.14
EE,195,4,5/17/12 9:21,0.15
EE,195,5,5/17/12 9:21,0.18
EE,304,1,5/17/12 9:41,0.19
EE,304,2,5/17/12 9:41,0.18
EE,304,3,5/17/12 9:41,0.22
EE,304,4,5/17/12 9:41,0.15
EE,304,5,5/17/12 9:41,0.18
EE,193,1,5/17/12 9:53,0.3
EE,193,2,5/17/12 9:53,0.33
EE,193,3,5/17/12 9:53,0.43
EE,193,4,5/17/12 9:53,0.4
EE,193,5,5/17/12 9:53,0.33
EE,192,1,5/17/12 10:11,0.45
EE,192,2,5/17/12 10:11,0.44
EE,192,3,5/17/12 10:11,0.43
EE,192,4,5/17/12 10:11,0.46
EE,192,5,5/17/12 10:11,0.38
EE,305,1,5/17/12 10:22,0.43
EE,305,2,5/17/12 10:22,0.42
EE,305,3,5/17/12 10:22,0.41
EE,305,4,5/17/12 10:22,0.36
EE,305,5,5/17/12 10:22,0.42
EE,304,1,6/14/12 9:22,0.11
EE,304,2,6/14/12 9:22,0.13
EE,304,3,6/14/12 9:22,0.15
EE,304,4,6/14/12 9:22,0.14
EE,304,5,6/14/12 9:22,0.14
EE,500,1,6/14/12 9:29,0.1
EE,500,2,6/14/12 9:29,0.1
EE,500,3,6/14/12 9:29,0.13
EE,500,4,6/14/12 9:29,0.08
EE,500,5,6/14/12 9:29,0.07
EE,195,1,6/14/12 11:14,0.17
EE,195,2,6/14/12 11:14,0.2
EE,195,3,6/14/12 11:14,0.11
EE,195,4,6/14/12 11:14,0.09
EE,195,5,6/14/12 11:14,0.07
EE,193,1,6/14/12 11:24,0.21
EE,193,2,6/14/12 11:24,0.29
EE,193,3,6/14/12 11:24,0.31
EE,193,4,6/14/12 11:24,0.27
EE,193,5,6/14/12 11:24,0.23
EE,305,1,6/14/12 11:49,0.28
EE,305,2,6/14/12 11:49,0.21
EE,305,3,6/14/12 11:49,0.31
EE,305,4,6/14/12 11:49,0.29
EE,305,5,6/14/12 11:49,0.16
EE,192,1,6/14/12 12:08,0.35
EE,192,2,6/14/12 12:08,0.39
EE,192,3,6/14/12 12:08,0.33
EE,192,4,6/14/12 12:08,0.41
EE,192,5,6/14/12 12:08,0.28
EE,193,1,6/28/12 9:53,0.27
EE,193,2,6/28/12 9:53,0.26
EE,193,3,6/28/12 9:53,0.28
EE,193,4,6/28/12 9:53,0.24
EE,193,5,6/28/12 9:53,0.26
EE,305,1,6/28/12 10:17,0.26
EE,305,2,6/28/12 10:17,0.21
EE,305,3,6/28/12 10:17,0.23
EE,305,4,6/28/12 10:17,0.22
EE,305,5,6/28/12 10:17,0.22
EE,192,1,6/28/12 10:32,0.38
EE,192,2,6/28/12 10:32,0.46
EE,192,3,6/28/12 10:32,0.31
EE,192,4,6/28/12 10:32,0.38
EE,192,5,6/28/12 10:32,0.33
EE,195,1,6/28/12 10:45,0.19
EE,195,2,6/28/12 10:45,0.19
EE,195,3,6/28/12 10:45,0.17
EE,195,4,6/28/12 10:45,0.14
EE,195,5,6/28/12 10:45,0.14
EE,500,1,6/28/12 11:08,0.15
EE,500,2,6/28/12 11:08,0.12
EE,500,3,6/28/12 11:08,0.16
EE,500,4,6/28/12 11:08,0.1
EE,500,5,6/28/12 11:08,0.1
EE,304,1,6/28/12 11:25,0.14
EE,304,2,6/28/12 11:25,0.14
EE,304,3,6/28/12 11:25,0.16
EE,304,4,6/28/12 11:25,0.14
EE,304,5,6/28/12 11:25,0.13
EE,500,1,7/9/12 7:20,0.02
EE,500,2,7/9/12 7:21,0.03
EE,500,3,7/9/12 7:21,0.07
EE,500,4,7/9/12 7:22,0.04
EE,500,5,7/9/12 7:22,0.03
EE,192,1,7/9/12 7:50,0.03
EE,192,2,7/9/12 7:50,0.1
EE,192,3,7/9/12 7:50,0.05
EE,192,4,7/9/12 7:50,0.04
EE,192,5,7/9/12 7:50,0.06
EE,305,1,7/9/12 9:27,0.13
EE,305,2,7/9/12 9:27,0.08
EE,305,3,7/9/12 9:27,0.06
EE,305,4,7/9/12 9:27,0.02
EE,305,5,7/9/12 9:27,0.06
EE,192,1,7/9/12 9:31,0.15
EE,192,2,7/9/12 9:31,0.18
EE,192,3,7/9/12 9:31,0.16
EE,192,4,7/9/12 9:31,0.16
EE,192,5,7/9/12 9:31,0.12
EE,304,1,7/9/12 9:35,0.04
EE,304,2,7/9/12 9:35,0.03
EE,304,3,7/9/12 9:35,0.02
EE,304,4,7/9/12 9:35,0.04
EE,304,5,7/9/12 9:35,0.02
EE,193,1,7/26/12 8:49,0.24
EE,193,2,7/26/12 8:49,0.25
EE,193,3,7/26/12 8:49,0.35
EE,193,4,7/26/12 8:49,0.36
EE,193,5,7/26/12 8:49,0.27
EE,198,1,7/26/12 8:57,0.15
EE,198,2,7/26/12 8:57,0.15
EE,198,3,7/26/12 8:57,0.21
EE,198,4,7/26/12 8:57,0.15
EE,198,5,7/26/12 8:57,0.12
EE,305,1,7/26/12 9:23,0.23
EE,305,2,7/26/12 9:23,0.19
EE,305,3,7/26/12 9:23,0.24
EE,305,4,7/26/12 9:23,0.28
EE,305,5,7/26/12 9:23,0.24
EE,192,1,7/26/12 9:31,0.36
EE,192,2,7/26/12 9:31,0.34
EE,192,3,7/26/12 9:31,0.39
EE,192,4,7/26/12 9:31,0.38
EE,192,5,7/26/12 9:31,0.32
EE,195,1,7/26/12 9:04,0.19
EE,195,2,7/26/12 9:04,0.3
EE,195,3,7/26/12 9:04,0.15
EE,195,4,7/26/12 9:04,0.175
EE,195,5,7/26/12 9:04,0.16
EE,500,1,7/26/12 9:08,0.15
EE,500,2,7/26/12 9:08,0.17
EE,500,3,7/26/12 9:08,0.2
EE,500,4,7/26/12 9:08,0.16
EE,500,5,7/26/12 9:08,0.16
EE,304,1,7/26/12 9:19,0.2
EE,304,2,7/26/12 9:19,0.16
EE,304,3,7/26/12 9:19,0.22
EE,304,4,7/26/12 9:19,0.11
EE,304,5,7/26/12 9:19,0.17
EE,305,1,8/6/12 8:44,0.14
EE,305,2,8/6/12 8:44,0.16
EE,305,3,8/6/12 8:44,0.14
EE,305,4,8/6/12 8:44,0.22
EE,305,5,8/6/12 8:44,0.17
EE,193,1,8/6/12 9:09,0.18
EE,193,2,8/6/12 9:09,0.24
EE,193,3,8/6/12 9:09,0.22
EE,193,4,8/6/12 9:09,0.21
EE,193,5,8/6/12 9:09,0.25
EE,198,1,8/6/12 9:44,0.1
EE,198,5,8/6/12 9:44,0.07
EE,198,4,8/6/12 9:44,0.15
EE,198,3,8/6/12 9:44,0.14
EE,198,2,8/6/12 9:44,0.09
EE,192,1,8/6/12 9:51,0.3
EE,192,4,8/6/12 9:51,0.34
EE,192,3,8/6/12 9:51,0.33
EE,192,2,8/6/12 9:51,0.33
EE,192,5,8/6/12 9:51,0.28
EE,500,1,8/6/12 10:24,0.08
EE,500,4,8/6/12 10:24,0.108
EE,500,3,8/6/12 10:24,0.1
EE,500,2,8/6/12 10:24,0.08727
EE,500,5,8/6/12 10:24,0.1
EE,304,1,8/6/12 10:41,0.084
EE,304,2,8/6/12 10:41,0.08727
EE,304,3,8/6/12 10:41,0.108
EE,304,4,8/6/12 10:41,0.096
EE,304,5,8/6/12 10:41,0.09
EE,193,1,8/20/12 14:07,0.4
EE,193,2,8/20/12 14:07,0.34
EE,193,3,8/20/12 14:07,0.44
EE,193,4,8/20/12 14:07,0.42
EE,193,5,8/20/12 14:07,0.62
EE,195,1,9/5/12 13:05,0.17
EE,195,2,9/5/12 13:05,0.14
EE,195,3,9/5/12 13:05,0.21
EE,195,4,9/5/12 13:05,0.15
EE,195,5,9/5/12 13:05,0.16
EE,500,1,9/5/12 13:19,0.14
EE,500,2,9/5/12 13:19,0.13
EE,500,3,9/5/12 13:19,0.15
EE,500,4,9/5/12 13:19,0.12
EE,500,5,9/5/12 13:19,0.14
EE,304,1,9/5/12 13:30,0.15
EE,304,2,9/5/12 13:30,0.14
EE,304,3,9/5/12 13:30,0.17
EE,304,4,9/5/12 13:30,0.11
EE,304,5,9/5/12 13:30,0.14
EE,193,1,9/5/12 13:54,0.34
EE,193,2,9/5/12 13:54,0.29
EE,193,3,9/5/12 13:54,0.33
EE,193,4,9/5/12 13:54,0.3
EE,193,5,9/5/12 13:54,0.28
EE,192,1,9/5/12 14:09,0.34
EE,192,2,9/5/12 14:09,0.33
EE,192,3,9/5/12 14:09,0.34
EE,192,4,9/5/12 14:09,0.38
EE,192,5,9/5/12 14:09,0.34
EE,305,1,9/5/12 14:18,0.31
EE,305,2,9/5/12 14:18,0.22
EE,305,3,9/5/12 14:18,0.27
EE,305,4,9/5/12 14:18,0.3
EE,305,5,9/5/12 14:18,0.29
EE,195,1,9/19/12 14:23,0.21
EE,195,2,9/19/12 14:23,0.23
EE,195,3,9/19/12 14:23,0.18
EE,195,4,9/19/12 14:23,0.26
EE,195,5,9/19/12 14:23,0.19
EE,500,1,9/19/12 14:28,0.15
EE,500,2,9/19/12 14:28,0.2
EE,500,3,9/19/12 14:28,0.18
EE,500,4,9/19/12 14:28,0.22
EE,500,5,9/19/12 14:28,0.19
EE,304,1,9/19/12 14:45,0.16
EE,304,2,9/19/12 14:45,0.13
EE,304,3,9/19/12 14:45,0.18
EE,304,4,9/19/12 14:45,0.16
EE,304,5,9/19/12 14:45,0.13
EE,193,1,9/19/12 15:05,0.43
EE,193,2,9/19/12 15:05,0.4
EE,193,3,9/19/12 15:05,0.44
EE,193,4,9/19/12 15:05,0.44
EE,193,5,9/19/12 15:05,0.44
EE,192,1,9/19/12 15:29,0.4
EE,192,2,9/19/12 15:29,0.44
EE,192,3,9/19/12 15:29,0.44
EE,192,4,9/19/12 15:29,0.46
EE,192,5,9/19/12 15:29,0.38
EE,305,1,9/19/12 15:50,0.38
EE,305,2,9/19/12 15:50,0.39
EE,305,3,9/19/12 15:50,0.35
EE,305,4,9/19/12 15:50,0.5
EE,305,5,9/19/12 15:50,0.43
EE,500,1,10/3/12 15:25,0.27
EE,500,2,10/3/12 15:25,0.22
EE,500,3,10/3/12 15:25,0.26
EE,500,4,10/3/12 15:25,0.27
EE,500,5,10/3/12 15:25,0.22
EE,195,1,10/3/12 15:22,0.2
EE,195,2,10/3/12 15:22,0.25
EE,195,3,10/3/12 15:22,0.24
EE,195,4,10/3/12 15:22,0.24
EE,195,5,10/3/12 15:22,0.29
EE,304,1,10/3/12 15:33,0.15
EE,304,2,10/3/12 15:33,0.23
EE,304,3,10/3/12 15:33,0.18
EE,304,4,10/3/12 15:33,0.17
EE,304,5,10/3/12 15:33,0.14
EE,193,1,10/3/12 14:06,0.4
EE,193,2,10/3/12 14:06,0.41
EE,193,3,10/3/12 14:06,0.48
EE,193,4,10/3/12 14:06,0.43
EE,193,5,10/3/12 14:06,0.3
EE,305,1,10/3/12 16:08,0.42
EE,305,2,10/3/12 16:08,0.37
EE,305,3,10/3/12 16:08,0.42
EE,305,4,10/3/12 16:08,0.41
EE,305,5,10/3/12 16:08,0.36
EE,192,1,10/3/12 16:15,0.48
EE,192,2,10/3/12 16:15,0.44
EE,192,3,10/3/12 16:15,0.5
EE,192,4,10/3/12 16:15,0.44
EE,192,5,10/3/12 16:15,0.5
EE,305,1,10/10/12 15:10,0.5
EE,305,2,10/10/12 15:10,0.54
EE,305,3,10/10/12 15:10,0.46
EE,305,4,10/10/12 15:10,0.45
EE,305,5,10/10/12 15:10,0.5
EE,193,1,10/10/12 15:11,0.47
EE,193,2,10/10/12 15:11,0.4
EE,193,3,10/10/12 15:11,0.47
EE,193,4,10/10/12 15:11,0.43
EE,193,5,10/10/12 15:11,0.39
EE,192,1,10/10/12 15:12,0.44
EE,192,2,10/10/12 15:12,0.54
EE,192,3,10/10/12 15:12,0.41
EE,192,4,10/10/12 15:12,0.47
EE,192,5,10/10/12 15:12,0.49
EE,195,1,10/10/12 15:13,0.27
EE,195,2,10/10/12 15:13,0.32
EE,195,3,10/10/12 15:13,0.33
EE,195,4,10/10/12 15:13,0.25
EE,195,5,10/10/12 15:13,0.28
EE,500,1,10/10/12 15:16,0.28
EE,500,2,10/10/12 15:16,0.26
EE,500,3,10/10/12 15:16,0.27
EE,500,4,10/10/12 15:16,0.25
EE,500,5,10/10/12 15:16,0.29
EE,304,1,10/10/12 15:18,0.24
EE,304,2,10/10/12 15:18,0.23
EE,304,3,10/10/12 15:18,0.34
EE,304,4,10/10/12 15:18,0.2
EE,304,5,10/10/12 15:18,0.27
EE,500,1,10/23/12 14:22,0.18
EE,500,2,10/23/12 14:22,0.21
EE,500,3,10/23/12 14:22,0.22
EE,500,4,10/23/12 14:22,0.19
EE,500,5,10/23/12 14:22,0.17
EE,304,1,10/23/12 14:48,0.23
EE,304,2,10/23/12 14:48,0.18
EE,304,3,10/23/12 14:48,0.25
EE,304,4,10/23/12 14:48,0.18
EE,304,5,10/23/12 14:48,0.22
EE,195,1,10/23/12 15:05,0.13
EE,195,2,10/23/12 15:05,0.12
EE,195,3,10/23/12 15:05,0.21
EE,195,4,10/23/12 15:05,0.16
EE,195,5,10/23/12 15:05,0.11
EE,305,1,10/23/12 15:16,0.4
EE,305,2,10/23/12 15:16,0.38
EE,305,3,10/23/12 15:16,0.37
EE,305,4,10/23/12 15:16,0.42
EE,305,5,10/23/12 15:16,0.4
EE,193,1,10/23/12 15:24,0.38
EE,193,2,10/23/12 15:24,0.37
EE,193,3,10/23/12 15:24,0.36
EE,193,4,10/23/12 15:24,0.43
EE,193,5,10/23/12 15:24,0.33
EE,192,1,10/23/12 15:59,0.44
EE,192,2,10/23/12 15:59,0.45
EE,192,3,10/23/12 15:59,0.51
EE,192,4,10/23/12 15:59,0.46
EE,192,5,10/23/12 15:59,0.4
EE,195,1,11/7/12 9:41,0.2
EE,195,2,11/7/12 9:41,0.2
EE,195,3,11/7/12 9:41,0.25
EE,195,4,11/7/12 9:41,0.21
EE,195,5,11/7/12 9:41,0.24
EE,500,1,11/7/12 9:45,0.19
EE,500,2,11/7/12 9:45,0.21
EE,500,3,11/7/12 9:45,0.21
EE,500,4,11/7/12 9:45,0.15
EE,500,5,11/7/12 9:45,0.21
EE,304,1,11/7/12 10:27,0.23
EE,304,2,11/7/12 10:27,0.19
EE,304,3,11/7/12 10:27,0.24
EE,304,4,11/7/12 10:27,0.23
EE,304,5,11/7/12 10:27,0.28
EE,192,1,11/7/12 10:42,0.51
EE,192,2,11/7/12 10:42,0.49
EE,192,3,11/7/12 10:42,0.45
EE,192,4,11/7/12 10:42,0.48
EE,192,5,11/7/12 10:42,0.5
EE,193,1,11/7/12 10:53,0.34
EE,193,2,11/7/12 10:53,0.36
EE,193,3,11/7/12 10:53,0.36
EE,193,4,11/7/12 10:53,0.44
EE,193,5,11/7/12 10:53,0.41
EE,305,1,11/7/12 11:23,0.47
EE,305,2,11/7/12 11:23,0.46
EE,305,3,11/7/12 11:23,0.44
EE,305,4,11/7/12 11:23,0.44
EE,305,5,11/7/12 11:23,0.42
EE,195,1,11/20/12 16:34,0.2
EE,195,2,11/20/12 16:34,0.18
EE,195,3,11/20/12 16:34,0.23
EE,195,4,11/20/12 16:34,0.18
EE,195,5,11/20/12 16:34,0.2
EE,500,1,11/20/12 16:47,0.15
EE,500,2,11/20/12 16:47,0.19
EE,500,3,11/20/12 16:47,0.21
EE,500,4,11/20/12 16:47,0.19
EE,500,5,11/20/12 16:47,0.19
EE,304,1,11/20/12 17:00,0.21
EE,304,2,11/20/12 17:00,0.27
EE,304,3,11/20/12 17:00,0.2
EE,304,4,11/20/12 17:00,0.19
EE,304,5,11/20/12 17:00,0.23
EE,193,1,11/20/12 17:22,0.28
EE,193,2,11/20/12 17:22,0.38
EE,193,3,11/20/12 17:22,0.42
EE,193,4,11/20/12 17:22,0.37
EE,193,5,11/20/12 17:22,0.42
EE,192,1,11/20/12 17:25,0.44
EE,192,2,11/20/12 17:25,0.52
EE,192,3,11/20/12 17:25,0.4
EE,192,4,11/20/12 17:25,0.45
EE,192,5,11/20/12 17:25,0.45
EE,305,1,11/20/12 17:27,0.44
EE,305,2,11/20/12 17:27,0.43
EE,305,3,11/20/12 17:27,0.4
EE,305,4,11/20/12 17:27,0.35
EE,305,5,11/20/12 17:27,0.45
EE,195,1,12/6/12 15:42,0.21
EE,195,2,12/6/12 15:42,0.16
EE,195,3,12/6/12 15:42,0.23
EE,195,4,12/6/12 15:42,0.21
EE,195,5,12/6/12 15:42,0.26
EE,500,1,12/6/12 15:58,0.2
EE,500,2,12/6/12 15:58,0.2
EE,500,3,12/6/12 15:58,0.25
EE,500,4,12/6/12 15:58,0.2
EE,500,5,12/6/12 15:58,0.19
EE,304,1,12/6/12 16:03,0.2
EE,304,2,12/6/12 16:03,0.49
EE,304,3,12/6/12 16:03,0.32
EE,304,4,12/6/12 16:03,0.3
EE,304,5,12/6/12 16:03,0.26
EE,192,1,12/6/12 16:18,0.43
EE,192,2,12/6/12 16:18,0.48
EE,192,3,12/6/12 16:18,0.42
EE,192,4,12/6/12 16:18,0.44
EE,192,5,12/6/12 16:18,0.46
EE,193,1,12/6/12 16:30,0.35
EE,193,2,12/6/12 16:30,0.37
EE,193,3,12/6/12 16:30,0.31
EE,193,4,12/6/12 16:30,0.37
EE,193,5,12/6/12 16:30,0.38
EE,305,1,12/6/12 16:44,0.44
EE,305,2,12/6/12 16:44,0.45
EE,305,3,12/6/12 16:44,0.39
EE,305,4,12/6/12 16:44,0.42
EE,305,5,12/6/12 16:44,0.4
