SITE,Wisard,Number,Time_Stamp,SoilMoisture
HW,147,5,4/12/11 16:39,0.51
HW,142,1,4/12/11 16:59,0.28
HW,142,2,4/12/11 16:59,0.53
HW,142,3,4/12/11 16:59,0.4
HW,142,4,4/12/11 16:59,0.45
HW,142,5,4/12/11 16:59,0.45
HW,146,1,4/12/11 17:20,0.28
HW,146,2,4/12/11 17:20,0.35
HW,146,3,4/12/11 17:20,0.53
HW,146,4,4/12/11 17:20,0.18
HW,146,5,4/12/11 17:20,0.34
HW,153,1,4/27/11 11:44,0.44
HW,153,2,4/27/11 11:44,0.47
HW,153,3,4/27/11 11:44,0.46
HW,153,4,4/27/11 11:44,0.48
HW,153,5,4/27/11 11:44,0.5
HW,636,1,4/27/11 11:55,0.39
HW,636,2,4/27/11 11:55,0.44
HW,636,3,4/27/11 11:55,0.55
HW,636,4,4/27/11 11:55,0.46
HW,636,5,4/27/11 11:55,0.49
HW,154,1,4/27/11 13:19,0.41
HW,154,2,4/27/11 13:19,0.43
HW,154,3,4/27/11 13:19,0.34
HW,154,4,4/27/11 13:19,0.39
HW,154,5,4/27/11 13:19,0.4
HW,147,1,4/27/11 13:50,0.53
HW,147,2,4/27/11 13:50,0.5
HW,147,3,4/27/11 13:50,0.37
HW,147,4,4/27/11 13:50,0.45
HW,147,5,4/27/11 13:50,0.44
HW,165,1,4/27/11 14:10,0.37
HW,165,2,4/27/11 14:10,0.34
HW,165,3,4/27/11 14:10,0.32
HW,165,4,4/27/11 14:10,0.26
HW,165,5,4/27/11 14:10,0.39
HW,153,1,5/24/11 11:16,0.43
HW,153,2,5/24/11 11:16,0.43
HW,153,3,5/24/11 11:16,0.36
HW,153,4,5/24/11 11:16,0.38
HW,153,5,5/24/11 11:16,0.43
HW,636,1,5/24/11 11:44,0.3
HW,636,2,5/24/11 11:44,0.35
HW,636,3,5/24/11 11:44,0.35
HW,636,4,5/24/11 11:44,0.31
HW,636,5,5/24/11 11:44,0.38
HW,147,1,5/24/11 14:08,0.45
HW,147,2,5/24/11 14:08,0.36
HW,147,3,5/24/11 14:08,0.26
HW,147,4,5/24/11 14:08,0.31
HW,147,5,5/24/11 14:08,0.36
HW,165,1,5/24/11 14:20,0.2
HW,165,2,5/24/11 14:20,0.17
HW,165,3,5/24/11 14:20,0.23
HW,165,4,5/24/11 14:20,0.19
HW,165,5,5/24/11 14:20,0.25
HW,173,1,5/24/11 14:42,0.37
HW,173,2,5/24/11 14:42,0.17
HW,173,3,5/24/11 14:42,0.16
HW,173,4,5/24/11 14:42,0.22
HW,173,5,5/24/11 14:42,0.13
HW,155,1,5/24/11 15:15,0.37
HW,155,2,5/24/11 15:15,0.25
HW,155,3,5/24/11 15:15,0.34
HW,155,4,5/24/11 15:15,0.31
HW,155,5,5/24/11 15:15,0.32
HW,154,1,5/24/11 15:32,0.26
HW,154,2,5/24/11 15:32,0.26
HW,154,3,5/24/11 15:32,0.3
HW,154,4,5/24/11 15:32,0.25
HW,154,5,5/24/11 15:32,0.28
HW,146,1,5/24/11 16:34,0.11
HW,146,2,5/24/11 16:34,0.14
HW,146,3,5/24/11 16:34,0.09
HW,146,4,5/24/11 16:34,0.1
HW,146,5,5/24/11 16:34,0.09
HW,505,1,5/24/11 16:39,0.13
HW,505,2,5/24/11 16:39,0.27
HW,505,3,5/24/11 16:39,0.18
HW,505,4,5/24/11 16:39,0.14
HW,505,5,5/24/11 16:39,0.14
HW,201,1,5/24/11 16:24,0.06
HW,201,2,5/24/11 16:24,0.08
HW,201,3,5/24/11 16:24,0.06
HW,201,4,5/24/11 16:24,0.05
HW,201,5,5/24/11 16:24,0.03
HW,142,1,5/24/11 17:00,0.3
HW,142,2,5/24/11 17:00,0.38
HW,142,3,5/24/11 17:00,0.28
HW,142,4,5/24/11 17:00,0.2
HW,142,5,5/24/11 17:00,0.32
HW,502,1,5/24/11 16:26,0.07
HW,502,2,5/24/11 16:26,0.09
HW,502,3,5/24/11 16:26,0.1
HW,502,4,5/24/11 16:26,0.11
HW,502,5,5/24/11 16:26,0.08
HW,154,1,6/9/11 9:38,0.1
HW,154,2,6/9/11 9:38,0.12
HW,154,3,6/9/11 9:38,0.15
HW,154,4,6/9/11 9:38,0.12
HW,154,5,6/9/11 9:38,0.16
HW,636,1,6/9/11 10:01,0.13
HW,636,2,6/9/11 10:01,0.12
HW,636,3,6/9/11 10:01,0.16
HW,636,4,6/9/11 10:01,0.13
HW,636,5,6/9/11 10:01,0.15
HW,153,1,6/9/11 10:10,0.18
HW,153,2,6/9/11 10:10,0.31
HW,153,3,6/9/11 10:10,0.15
HW,153,4,6/9/11 10:10,0.26
HW,153,5,6/9/11 10:10,0.32
HW,155,1,6/9/11 10:42,0.28
HW,155,2,6/9/11 10:42,0.19
HW,155,3,6/9/11 10:42,0.13
HW,155,4,6/9/11 10:42,0.15
HW,155,5,6/9/11 10:42,0.13
HW,147,1,6/9/11 11:01,0.31
HW,147,2,6/9/11 11:01,0.43
HW,147,3,6/9/11 11:01,0.13
HW,147,4,6/9/11 11:01,0.15
HW,147,5,6/9/11 11:01,0.32
HW,165,1,6/9/11 11:06,0.04
HW,165,2,6/9/11 11:06,0.08
HW,165,3,6/9/11 11:06,0.06
HW,165,4,6/9/11 11:06,0.09
HW,165,5,6/9/11 11:06,0.1
HW,173,1,6/9/11 11:26,0.13
HW,173,2,6/9/11 11:26,0.07
HW,173,3,6/9/11 11:26,0.06
HW,173,4,6/9/11 11:26,0.1
HW,173,5,6/9/11 11:26,0.09
HW,201,1,6/9/11 14:26,0.01
HW,201,2,6/9/11 14:26,0.02
HW,201,3,6/9/11 14:26,0.02
HW,201,4,6/9/11 14:26,0.02
HW,201,5,6/9/11 14:26,0.02
HW,502,1,6/9/11 14:35,0.02
HW,502,2,6/9/11 14:35,0.05
HW,502,3,6/9/11 14:35,0.03
HW,502,4,6/9/11 14:35,0.03
HW,502,5,6/9/11 14:35,0.03
HW,146,1,6/9/11 14:45,0.03
HW,146,2,6/9/11 14:45,0.03
HW,146,3,6/9/11 14:45,0.12
HW,146,4,6/9/11 14:45,0.03
HW,146,5,6/9/11 14:45,0.02
HW,505,1,6/9/11 14:59,0.04364
HW,505,2,6/9/11 14:59,0.12
HW,505,3,6/9/11 14:59,0.05
HW,505,4,6/9/11 14:59,0.02
HW,505,5,6/9/11 14:59,0.03
HW,153,1,1/17/12 13:38,0.45
HW,153,2,1/17/12 13:38,0.44
HW,153,3,1/17/12 13:38,0.34
HW,153,4,1/17/12 13:38,0.44
HW,153,5,1/17/12 13:38,0.4
HW,636,1,1/17/12 13:44,0.39
HW,636,2,1/17/12 13:44,0.26
HW,636,3,1/17/12 13:44,0.42
HW,636,4,1/17/12 13:44,0.37
HW,636,5,1/17/12 13:44,0.4
HW,154,1,1/17/12 13:49,0.32
HW,154,2,1/17/12 13:49,0.37
HW,154,3,1/17/12 13:49,0.25
HW,154,4,1/17/12 13:49,0.36
HW,154,5,1/17/12 13:49,0.3
HW,155,1,1/17/12 14:06,0.41
HW,155,2,1/17/12 14:06,0.41
HW,155,3,1/17/12 14:06,0.35
HW,155,4,1/17/12 14:06,0.39
HW,155,5,1/17/12 14:06,0.42
HW,147,1,1/17/12 14:17,0.46
HW,147,2,1/17/12 14:17,0.46
HW,147,3,1/17/12 14:17,0.42
HW,147,4,1/17/12 14:17,0.31
HW,147,5,1/17/12 14:17,0.29
HW,165,1,1/17/12 14:23,0.2
HW,165,2,1/17/12 14:23,0.27
HW,165,3,1/17/12 14:23,0.31
HW,165,4,1/17/12 14:23,0.35
HW,165,5,1/17/12 14:23,0.34
HW,173,1,1/17/12 14:47,0.29
HW,173,2,1/17/12 14:47,0.16
HW,173,3,1/17/12 14:47,0.22
HW,173,4,1/17/12 14:47,0.31
HW,173,5,1/17/12 14:47,0.23
HW,201,1,1/17/12 15:05,0.13
HW,201,2,1/17/12 15:05,0.11
HW,201,3,1/17/12 15:05,0.1
HW,201,4,1/17/12 15:05,0.14
HW,201,5,1/17/12 15:05,0.16
HW,502,1,1/17/12 15:28,0.21
HW,502,2,1/17/12 15:28,0.17
HW,502,3,1/17/12 15:28,0.18
HW,502,4,1/17/12 15:28,0.2
HW,502,5,1/17/12 15:28,0.2
HW,146,1,1/17/12 15:39,0.19
HW,146,2,1/17/12 15:39,0.29
HW,146,3,1/17/12 15:39,0.35
HW,146,4,1/17/12 15:39,0.19
HW,146,5,1/17/12 15:39,0.37
HW,142,1,1/17/12 15:52,0.44
HW,142,2,1/17/12 15:52,0.41
HW,142,3,1/17/12 15:52,0.4
HW,142,4,1/17/12 15:52,0.3
HW,142,5,1/17/12 15:52,0.34
HW,505,1,1/17/12 16:03,0.32
HW,505,2,1/17/12 16:03,0.38
HW,505,3,1/17/12 16:03,0.39
HW,505,4,1/17/12 16:03,0.27
HW,505,5,1/17/12 16:03,0.25
HW,155,1,1/31/12 14:08,0.47
HW,155,2,1/31/12 14:08,0.46
HW,155,3,1/31/12 14:08,0.46
HW,155,4,1/31/12 14:08,0.5
HW,155,5,1/31/12 14:08,0.24
HW,154,1,1/31/12 14:19,0.51
HW,154,2,1/31/12 14:19,0.48
HW,154,3,1/31/12 14:19,0.44
HW,154,4,1/31/12 14:19,0.52
HW,154,5,1/31/12 14:19,0.47
HW,165,1,1/31/12 14:19,0.38
HW,165,2,1/31/12 14:19,0.33
HW,165,3,1/31/12 14:19,0.34
HW,165,4,1/31/12 14:19,0.4
HW,165,5,1/31/12 14:19,0.41
HW,142,1,1/31/12 14:58,0.36
HW,142,2,1/31/12 14:58,0.27
HW,142,3,1/31/12 14:58,0.33
HW,142,4,1/31/12 14:58,0.5
HW,142,5,1/31/12 14:58,0.48
HW,146,1,1/31/12 15:23,0.14
HW,146,2,1/31/12 15:23,0.24
HW,146,3,1/31/12 15:23,0.52
HW,146,4,1/31/12 15:23,0.14
HW,146,5,1/31/12 15:23,0.35
HW,502,1,1/31/12 15:33,0.17
HW,502,2,1/31/12 15:33,0.19
HW,502,3,1/31/12 15:33,0.24
HW,502,4,1/31/12 15:33,0.27
HW,502,5,1/31/12 15:33,0.19
HW,201,1,1/31/12 15:36,0.2
HW,201,2,1/31/12 15:36,0.21
HW,201,3,1/31/12 15:36,0.09
HW,201,4,1/31/12 15:36,0.15
HW,201,5,1/31/12 15:36,0.16
HW,154,1,2/14/12 10:44,0.38
HW,154,2,2/14/12 10:44,0.35
HW,154,3,2/14/12 10:44,0.33
HW,154,4,2/14/12 10:44,0.31
HW,154,5,2/14/12 10:44,0.29
HW,165,1,2/14/12 10:51,0.31
HW,165,2,2/14/12 10:51,0.23
HW,165,3,2/14/12 10:51,0.29
HW,165,4,2/14/12 10:51,0.31
HW,165,5,2/14/12 10:51,0.3
HW,155,1,2/14/12 10:58,0.42
HW,155,2,2/14/12 10:58,0.4
HW,155,3,2/14/12 10:58,0.43
HW,155,4,2/14/12 10:58,0.43
HW,155,5,2/14/12 10:58,0.43
HW,173,1,2/14/12 11:16,0.34
HW,173,2,2/14/12 11:16,0.32
HW,173,3,2/14/12 11:16,0.18
HW,173,4,2/14/12 11:16,0.31
HW,173,5,2/14/12 11:16,0.2
HW,146,1,2/14/12 11:29,0.13
HW,146,2,2/14/12 11:29,0.19
HW,146,3,2/14/12 11:29,0.31
HW,146,4,2/14/12 11:29,0.16
HW,146,5,2/14/12 11:29,0.3
HW,502,1,2/14/12 11:37,0.16
HW,502,2,2/14/12 11:37,0.2
HW,502,3,2/14/12 11:37,0.22
HW,502,4,2/14/12 11:37,0.24
HW,502,5,2/14/12 11:37,0.21
HW,636,1,3/1/12 9:18,0.5
HW,636,2,3/1/12 9:18,0.53
HW,636,3,3/1/12 9:18,0.3
HW,636,4,3/1/12 9:18,0.49
HW,636,5,3/1/12 9:18,0.48
HW,155,1,3/1/12 9:31,0.44
HW,155,2,3/1/12 9:31,0.46
HW,155,3,3/1/12 9:31,0.49
HW,155,4,3/1/12 9:31,0.43
HW,155,5,3/1/12 9:31,0.4
HW,154,1,3/1/12 9:44,0.55
HW,154,2,3/1/12 9:44,0.46
HW,154,3,3/1/12 9:44,0.49
HW,154,4,3/1/12 9:44,0.42
HW,154,5,3/1/12 9:44,0.5
HW,165,1,3/1/12 9:56,0.41
HW,165,2,3/1/12 9:56,0.32
HW,165,3,3/1/12 9:56,0.39
HW,165,4,3/1/12 9:56,0.44
HW,165,5,3/1/12 9:56,0.44
HW,173,1,3/1/12 10:32,0.34
HW,173,2,3/1/12 10:32,0.32
HW,173,3,3/1/12 10:32,0.26
HW,173,4,3/1/12 10:32,0.34
HW,173,5,3/1/12 10:32,0.32
HW,146,1,3/1/12 10:50,0.24
HW,146,2,3/1/12 10:50,0.37
HW,146,3,3/1/12 10:50,0.16
HW,146,4,3/1/12 10:50,0.33
HW,146,5,3/1/12 10:50,0.21
HW,502,1,3/1/12 11:00,0.23
HW,502,2,3/1/12 11:00,0.24
HW,502,3,3/1/12 11:00,0.2
HW,502,4,3/1/12 11:00,0.23
HW,502,5,3/1/12 11:00,0.2
HW,201,1,3/1/12 11:07,0.19
HW,201,2,3/1/12 11:07,0.18
HW,201,3,3/1/12 11:07,0.14
HW,201,4,3/1/12 11:07,0.18
HW,201,5,3/1/12 11:07,0.23
HW,155,1,3/29/12 10:17,0.42
HW,155,2,3/29/12 10:17,0.41
HW,155,3,3/29/12 10:17,0.41
HW,155,4,3/29/12 10:17,0.48
HW,155,5,3/29/12 10:17,0.45
HW,154,1,3/29/12 10:28,0.51
HW,154,2,3/29/12 10:28,0.49
HW,154,3,3/29/12 10:28,0.49
HW,154,4,3/29/12 10:28,0.46
HW,154,5,3/29/12 10:28,0.48
HW,165,1,3/29/12 10:38,0.45
HW,165,2,3/29/12 10:38,0.44
HW,165,3,3/29/12 10:38,0.43
HW,165,4,3/29/12 10:38,0.35
HW,165,5,3/29/12 10:38,0.4
HW,173,1,3/29/12 10:53,0.34
HW,173,2,3/29/12 10:53,0.3
HW,173,3,3/29/12 10:53,0.35
HW,173,4,3/29/12 10:53,0.26
HW,173,5,3/29/12 10:53,0.33
HW,146,1,3/29/12 11:07,0.24
HW,146,2,3/29/12 11:07,0.19
HW,146,3,3/29/12 11:07,0.34
HW,146,4,3/29/12 11:07,0.33
HW,146,5,3/29/12 11:07,0.29
HW,502,1,3/29/12 11:17,0.19
HW,502,2,3/29/12 11:17,0.24
HW,502,3,3/29/12 11:17,0.21
HW,502,4,3/29/12 11:17,0.26
HW,502,5,3/29/12 11:17,0.25
HW,201,1,3/29/12 11:24,0.2
HW,201,2,3/29/12 11:24,0.16
HW,201,3,3/29/12 11:24,0.12
HW,201,4,3/29/12 11:24,0.16
HW,201,5,3/29/12 11:24,0.24
HW,155,1,4/27/12 9:12,0.48
HW,155,2,4/27/12 9:12,0.36
HW,155,3,4/27/12 9:12,0.47
HW,155,4,4/27/12 9:12,0.48
HW,155,5,4/27/12 9:12,0.45
HW,154,1,4/27/12 9:26,0.56
HW,154,2,4/27/12 9:26,0.46
HW,154,3,4/27/12 9:26,0.53
HW,154,4,4/27/12 9:26,0.49
HW,154,5,4/27/12 9:26,0.47
HW,165,1,4/27/12 9:38,0.37
HW,165,2,4/27/12 9:38,0.33
HW,165,3,4/27/12 9:38,0.4
HW,165,4,4/27/12 9:38,0.41
HW,165,5,4/27/12 9:38,0.42
HW,173,1,4/27/12 10:12,0.34
HW,173,2,4/27/12 10:12,0.34
HW,173,3,4/27/12 10:12,0.28
HW,173,4,4/27/12 10:12,0.33
HW,173,5,4/27/12 10:12,0.23
HW,146,1,4/27/12 10:29,0.3
HW,146,2,4/27/12 10:29,0.32
HW,146,3,4/27/12 10:29,0.47
HW,146,4,4/27/12 10:29,0.27
HW,146,5,4/27/12 10:29,0.34
HW,502,1,4/27/12 10:44,0.22
HW,502,2,4/27/12 10:44,0.26
HW,502,3,4/27/12 10:44,0.25
HW,502,4,4/27/12 10:44,0.33
HW,502,5,4/27/12 10:44,0.21
HW,201,1,4/27/12 10:58,0.25
HW,201,2,4/27/12 10:58,0.22
HW,201,3,4/27/12 10:58,0.17
HW,201,4,4/27/12 10:58,0.13
HW,201,5,4/27/12 10:58,0.17
HW,154,1,5/7/12 10:52,0.45
HW,154,2,5/7/12 10:52,0.42
HW,154,3,5/7/12 10:52,0.41
HW,154,4,5/7/12 10:52,0.45
HW,154,5,5/7/12 10:52,0.4
HW,165,1,5/7/12 11:06,0.27
HW,165,2,5/7/12 11:06,0.34
HW,165,3,5/7/12 11:06,0.05
HW,165,4,5/7/12 11:06,0.32
HW,165,5,5/7/12 11:06,0.43
HW,155,1,5/7/12 11:33,0.46
HW,155,2,5/7/12 11:33,0.32
HW,155,3,5/7/12 11:33,0.47
HW,155,4,5/7/12 11:33,0.47
HW,155,5,5/7/12 11:33,0.51
HW,173,1,5/7/12 11:50,0.31
HW,173,2,5/7/12 11:50,0.2
HW,173,3,5/7/12 11:50,0.3
HW,173,4,5/7/12 11:50,0.32
HW,173,5,5/7/12 11:50,0.3
HW,146,1,5/7/12 12:42,0.2
HW,146,2,5/7/12 12:42,0.22
HW,146,3,5/7/12 12:42,0.26
HW,146,4,5/7/12 12:42,0.32
HW,146,5,5/7/12 12:42,0.51
HW,502,1,5/7/12 12:48,0.21
HW,502,2,5/7/12 12:48,0.22
HW,502,3,5/7/12 12:48,0.34
HW,502,4,5/7/12 12:48,0.19
HW,502,5,5/7/12 12:48,0.315
HW,201,1,5/7/12 12:58,0.16
HW,201,2,5/7/12 12:58,0.11
HW,201,3,5/7/12 12:58,0.13
HW,201,4,5/7/12 12:58,0.19
HW,201,5,5/7/12 12:58,0.18
HW,153,1,6/5/12 9:06,0.36
HW,153,2,6/5/12 9:06,0.4
HW,153,3,6/5/12 9:06,0.29
HW,153,4,6/5/12 9:06,0.42
HW,153,5,6/5/12 9:06,0.45
HW,155,1,6/5/12 9:22,0.39
HW,155,2,6/5/12 9:22,0.37
HW,155,3,6/5/12 9:22,0.31
HW,155,4,6/5/12 9:22,0.43
HW,155,5,6/5/12 9:22,0.35
HW,154,1,6/5/12 9:34,0.23
HW,154,2,6/5/12 9:34,0.2
HW,154,3,6/5/12 9:34,0.24
HW,154,4,6/5/12 9:34,0.29
HW,154,5,6/5/12 9:34,0.22
HW,147,1,6/5/12 9:39,0.4
HW,147,2,6/5/12 9:39,0.41
HW,147,3,6/5/12 9:39,0.41
HW,147,4,6/5/12 9:39,0.25
HW,147,5,6/5/12 9:39,0.31
HW,165,1,6/5/12 12:09,0.19
HW,165,2,6/5/12 12:09,0.09
HW,165,3,6/5/12 12:09,0.16
HW,165,4,6/5/12 12:09,0.14
HW,165,5,6/5/12 12:09,0.21
HW,173,1,6/5/12 12:25,0.27
HW,173,2,6/5/12 12:25,0.25
HW,173,3,6/5/12 12:25,0.18
HW,173,4,6/5/12 12:25,0.25
HW,173,5,6/5/12 12:25,0.17
HW,142,1,6/5/12 12:47,0.27
HW,142,2,6/5/12 12:47,0.35
HW,142,3,6/5/12 12:47,0.3
HW,142,4,6/5/12 12:47,0.34
HW,142,5,6/5/12 12:47,0.41
HW,505,1,6/5/12 13:29,0.11
HW,505,2,6/5/12 13:29,0.22
HW,505,3,6/5/12 13:29,0.12
HW,505,4,6/5/12 13:29,0.11
HW,505,5,6/5/12 13:29,0.17
HW,146,1,6/5/12 13:39,0.08
HW,146,2,6/5/12 13:39,0.11
HW,146,3,6/5/12 13:39,0.09
HW,146,4,6/5/12 13:39,0.08
HW,146,5,6/5/12 13:39,0.11
HW,502,1,6/5/12 13:52,0.07
HW,502,2,6/5/12 13:52,0.08
HW,502,3,6/5/12 13:52,0.07
HW,502,4,6/5/12 13:52,0.09
HW,502,5,6/5/12 13:52,0.07
HW,201,1,6/5/12 13:58,0.05
HW,201,2,6/5/12 13:58,0.06
HW,201,3,6/5/12 13:58,0.07
HW,201,4,6/5/12 13:58,0.11
HW,201,5,6/5/12 13:58,0.06
HW,153,1,6/19/12 14:17,0.14
HW,153,2,6/19/12 14:17,0.36
HW,153,3,6/19/12 14:17,0.2
HW,153,4,6/19/12 14:17,0.25
HW,153,5,6/19/12 14:17,0.36
HW,636,1,6/19/12 14:31,0.2
HW,636,2,6/19/12 14:31,0.17
HW,636,3,6/19/12 14:31,0.21
HW,636,4,6/19/12 14:31,0.18
HW,636,5,6/19/12 14:31,0.13
HW,154,1,6/19/12 14:43,0.13
HW,154,2,6/19/12 14:43,0.16
HW,154,3,6/19/12 14:43,0.14
HW,154,4,6/19/12 14:43,0.14
HW,154,5,6/19/12 14:43,0.14
HW,147,1,6/19/12 15:30,0.27
HW,147,2,6/19/12 15:30,0.35
HW,147,3,6/19/12 15:30,0.25
HW,147,4,6/19/12 15:30,0.22
HW,147,5,6/19/12 15:30,0.23
HW,173,1,6/19/12 15:57,0.19
HW,173,2,6/19/12 15:57,0.12
HW,173,3,6/19/12 15:57,0.1
HW,173,4,6/19/12 15:57,0.2
HW,173,5,6/19/12 15:57,0.16
HW,502,1,6/19/12 16:24,0.07
HW,502,2,6/19/12 16:24,0.07
HW,502,3,6/19/12 16:24,0.07
HW,502,4,6/19/12 16:24,0.06
HW,502,5,6/19/12 16:24,0.1
HW,201,1,6/20/12 8:23,0.07
HW,201,2,6/20/12 8:23,0.08
HW,201,3,6/20/12 8:23,0.07
HW,201,4,6/20/12 8:23,0.06
HW,201,5,6/20/12 8:23,0.06
HW,146,1,6/20/12 8:51,0.07
HW,146,2,6/20/12 8:51,0.14
HW,146,3,6/20/12 8:51,0.11
HW,146,4,6/20/12 8:51,0.09
HW,146,5,6/20/12 8:51,0.09
HW,165,1,6/20/12 9:41,0.1
HW,165,2,6/20/12 9:41,0.11
HW,165,3,6/20/12 9:41,0.09
HW,165,4,6/20/12 9:41,0.08
HW,165,5,6/20/12 9:41,0.14
HW,155,1,6/20/12 9:55,0.33
HW,155,2,6/20/12 9:55,0.27
HW,155,3,6/20/12 9:55,0.23
HW,155,4,6/20/12 9:55,0.27
HW,155,5,6/20/12 9:55,0.26
HW,505,1,6/20/12 10:09,0.09
HW,505,2,6/20/12 10:09,0.17
HW,505,3,6/20/12 10:09,0.12
HW,505,4,6/20/12 10:09,0.09
HW,505,5,6/20/12 10:09,0.09
HW,142,1,6/20/12 10:33,0.21
HW,142,2,6/20/12 10:33,0.31
HW,142,3,6/20/12 10:33,0.28
HW,142,4,6/20/12 10:33,0.3
HW,142,5,6/20/12 10:33,0.11
HW,153,1,7/5/12 11:22,0.1
HW,153,2,7/5/12 11:22,0.12
HW,153,3,7/5/12 11:22,0.07
HW,153,4,7/5/12 11:22,0.09
HW,153,5,7/5/12 11:22,0.11
HW,636,1,7/5/12 11:24,0.05
HW,636,2,7/5/12 11:24,0.04
HW,636,3,7/5/12 11:24,0.09
HW,636,4,7/5/12 11:24,0.07
HW,636,5,7/5/12 11:24,0.08
HW,154,1,7/5/12 11:43,0.06
HW,154,2,7/5/12 11:43,0.07
HW,154,3,7/5/12 11:43,0.07
HW,154,4,7/5/12 11:43,0.06
HW,154,5,7/5/12 11:43,0.06
HW,155,1,7/5/12 12:00,0.12
HW,155,2,7/5/12 12:00,0.15
HW,155,3,7/5/12 12:00,0.06
HW,155,4,7/5/12 12:00,0.1
HW,155,5,7/5/12 12:00,0.09
HW,147,1,7/5/12 12:09,0.07
HW,147,2,7/5/12 12:09,0.14
HW,147,3,7/5/12 12:09,0.04
HW,147,4,7/5/12 12:09,0.06
HW,147,5,7/5/12 12:09,0.06
HW,165,1,7/5/12 12:25,0.04
HW,165,2,7/5/12 12:25,0.09
HW,165,3,7/5/12 12:25,0.05
HW,165,4,7/5/12 12:25,0.03
HW,165,5,7/5/12 12:25,0.05
HW,201,1,7/5/12 12:36,0.02
HW,201,2,7/5/12 12:36,0.03
HW,201,3,7/5/12 12:36,0.02
HW,201,4,7/5/12 12:36,0.01
HW,201,5,7/5/12 12:36,0.02
HW,502,1,7/5/12 12:48,0.04
HW,502,2,7/5/12 12:48,0.04
HW,502,3,7/5/12 12:48,0.05
HW,502,4,7/5/12 12:48,0.02
HW,502,5,7/5/12 12:48,0.03
HW,505,1,7/5/12 13:48,0.01
HW,505,2,7/5/12 13:48,0.05
HW,505,3,7/5/12 13:48,0.05
HW,505,4,7/5/12 13:48,0.03
HW,505,5,7/5/12 13:48,0.02
HW,142,1,7/5/12 14:56,0.06
HW,142,2,7/5/12 14:56,0.09
HW,142,3,7/5/12 14:56,0.06
HW,142,4,7/5/12 14:56,0.07
HW,142,5,7/5/12 14:56,0.09
HW,146,1,7/5/12 15:28,0.01
HW,146,2,7/5/12 15:28,0.01
HW,146,3,7/5/12 15:28,0.01
HW,146,4,7/5/12 15:28,0.02
HW,146,5,7/5/12 15:28,0.03
HW,173,1,7/5/12 15:43,0.04
HW,173,2,7/5/12 15:43,0.06
HW,173,3,7/5/12 15:43,0.05
HW,173,4,7/5/12 15:43,0.04
HW,173,5,7/5/12 15:43,0.02
HW,153,1,7/17/12 11:54,0.14
HW,153,2,7/17/12 11:54,0.22
HW,153,3,7/17/12 11:54,0.18
HW,153,4,7/17/12 11:54,0.2
HW,153,5,7/17/12 11:54,0.27
HW,636,1,7/17/12 11:23,0.17
HW,636,2,7/17/12 11:23,0.2
HW,636,3,7/17/12 11:23,0.22
HW,636,4,7/17/12 11:23,0.14
HW,636,5,7/17/12 11:23,0.13
HW,155,1,7/17/12 12:15,0.27
HW,155,2,7/17/12 12:15,0.23
HW,155,3,7/17/12 12:15,0.16
HW,155,4,7/17/12 12:15,0.28
HW,155,5,7/17/12 12:15,0.22
HW,154,1,7/17/12 12:15,0.09
HW,154,2,7/17/12 12:15,0.11
HW,154,3,7/17/12 12:15,0.14
HW,154,4,7/17/12 12:15,0.14
HW,154,5,7/17/12 12:15,0.16
HW,147,1,7/17/12 12:55,0.16
HW,147,2,7/17/12 12:55,0.24
HW,147,3,7/17/12 12:55,0.2
HW,147,4,7/17/12 12:55,0.15
HW,147,5,7/17/12 12:55,0.15
HW,165,1,7/17/12 13:14,0.08
HW,165,2,7/17/12 13:14,0.12
HW,165,3,7/17/12 13:14,0.11
HW,165,4,7/17/12 13:14,0.09
HW,165,5,7/17/12 13:14,0.12
HW,142,1,7/17/12 13:42,0.23
HW,142,2,7/17/12 13:42,0.27
HW,142,3,7/17/12 13:42,0.17
HW,142,4,7/17/12 13:42,0.1
HW,142,5,7/17/12 13:42,0.11
HW,505,1,7/17/12 13:38,0.08
HW,505,2,7/17/12 13:38,0.13
HW,505,3,7/17/12 13:38,0.13
HW,505,4,7/17/12 13:38,0.11
HW,505,5,7/17/12 13:38,0.06
HW,146,1,7/17/12 13:35,0.1
HW,146,2,7/17/12 13:35,0.07
HW,146,3,7/17/12 13:35,0.08
HW,146,4,7/17/12 13:35,0.08
HW,146,5,7/17/12 13:35,0.07
HW,173,1,7/17/12 13:47,0.17
HW,173,2,7/17/12 13:47,0.16
HW,173,3,7/17/12 13:47,0.15
HW,173,4,7/17/12 13:47,0.23
HW,173,5,7/17/12 13:47,0.11
HW,502,1,7/17/12 13:32,0.07
HW,502,2,7/17/12 13:32,0.06
HW,502,3,7/17/12 13:32,0.1
HW,502,4,7/17/12 13:32,0.08
HW,502,5,7/17/12 13:32,0.08
HW,201,1,7/17/12 13:30,0.06
HW,201,2,7/17/12 13:30,0.08
HW,201,3,7/17/12 13:30,0.08
HW,201,4,7/17/12 13:30,0.07
HW,201,5,7/17/12 13:30,0.08
HW,153,1,8/2/12 9:30,0.36
HW,153,2,8/2/12 9:30,0.33
HW,153,3,8/2/12 9:30,0.37
HW,153,4,8/2/12 9:30,0.34
HW,153,5,8/2/12 9:30,0.23
HW,636,1,8/2/12 9:34,0.35
HW,636,2,8/2/12 9:34,0.25
HW,636,3,8/2/12 9:34,0.36
HW,636,4,8/2/12 9:34,0.31
