year,site,plot,date,rep,stage1,stage2,stage3,stage4,stage5,average,overall,
7,4,6,150,5,1,,,,,1,1,
7,4,6,155,5,1,,,,,1,1,
7,4,6,163,5,1,,,,,1,1,
7,4,6,170,5,1,2,,,,1.5,1.5,
7,4,6,177,5,2,3,4,5,,3.5,3.25,
7,4,6,183,5,2,3,4,5,,3.5,3.75,
7,4,6,191,5,4,5,6,,,5,4.75,
7,4,6,198,5,4,6,,,,5,5.25,
7,4,6,205,5,6,,,,,6,6,
7,4,7,150,1,0,,,,,0,0,
7,4,7,155,1,1,,,,,1,1,
7,4,7,163,1,1,,,,,1,1,
7,4,7,170,1,1,2,3,,,2,1.75,
7,4,7,177,1,1,2,3,4,,2.5,2.25,
7,4,7,183,1,3,4,,,,3.5,3.5,
7,4,7,191,1,3,4,,,,3.5,3.75,
7,4,7,198,1,6,,,,,6,6,
7,4,7,150,2,0,,,,,0,0,
7,4,7,155,2,1,,,,,1,1,
7,4,7,163,2,1,,,,,1,1,
7,4,7,170,2,1,,,,,1,1,
7,4,7,177,2,2,3,4,,,3,2.75,
7,4,7,183,2,3,4,,,,3.5,3.25,
7,4,7,191,2,3,4,,,,3.5,3.75,
7,4,7,198,2,6,,,,,6,6,
7,4,7,150,3,0,,,,,0,0,
7,4,7,155,3,1,,,,,1,1,
7,4,7,163,3,1,,,,,1,1,
7,4,7,170,3,1,2,3,,,2,1.75,
7,4,7,177,3,2,3,4,5,,3.5,3,
7,4,7,183,3,3,4,5,,,4,3.75,
7,4,7,191,3,3,4,5,,,4,4.5,
7,4,7,198,3,6,,,,,6,6,
7,4,7,150,4,0,,,,,0,0,
7,4,7,155,4,1,,,,,1,1,
7,4,7,163,4,1,,,,,1,1,
7,4,7,170,4,1,2,,,,1.5,1.25,
7,4,7,177,4,1,2,3,4,5,3,2.25,
7,4,7,183,4,3,4,5,,,4,3.75,
7,4,7,191,4,4,5,,,,4.5,4.25,
7,4,7,198,4,6,,,,,6,6,
7,4,7,150,5,0,,,,,0,0,
7,4,7,155,5,1,,,,,1,1,
7,4,7,163,5,1,,,,,1,1,
7,4,7,170,5,1,2,,,,1.5,1.25,
7,4,7,177,5,1,2,3,4,5,3,2.25,
7,4,7,183,5,2,3,4,5,,3.5,3.25,
7,4,7,191,5,4,5,,,,4.5,4.25,
7,4,7,198,5,6,,,,,6,6,
7,4,8,140,1,1,,,,,1,1,
7,4,8,150,1,1,2,,,,1.5,1.25,
7,4,8,155,1,1,2,3,,,2,2,
7,4,8,163,1,2,4,5,,,3.666666667,4,
7,4,8,170,1,4,5,,,,4.5,4,
7,4,8,177,1,4,5,6,,,5,5.25,
7,4,8,183,1,4,5,6,,,5,5,
7,4,8,191,1,6,,,,,6,6,
7,4,8,140,2,1,,,,,1,1,
7,4,8,150,2,1,,,,,1,1,
7,4,8,155,2,1,2,,,,1.5,1.75,
7,4,8,163,2,2,3,4, ,,3,2.5,
7,4,8,170,2,3,4,5,,,4,4,
7,4,8,177,2,4,5,,,,4.5,4.75,
7,4,8,183,2,4,5,6,,,5,5.25,
7,4,8,191,2,6,,,,,6,6,
7,4,8,140,3,1,,,,,1,1,
7,4,8,150,3,1,2,,,,1.5,1.25,
7,4,8,155,3,1,2,,,,1.5,1.75,
7,4,8,163,3,2,4,,,,3,2.5,
7,4,8,170,3,2,4,5,,,3.666666667,4,
7,4,8,177,3,4,5,,,,4.5,4.5,
7,4,8,140,4,1,,,,,1,1,
7,4,8,150,4,1,,,,,1,1,
7,4,8,155,4,1,2,,,,1.5,1.5,
7,4,8,163,4,2,3,4,,,3,2.5,
7,4,8,170,4,2,3,4,,,3,2.75,
7,4,8,177,4,3,4,5,,,4,4.25,
7,4,8,183,4,4,5,,,,4.5,4.5,
7,4,8,191,4,6,,,,,6,6,
7,4,8,140,5,1,,,,,1,1,
7,4,8,150,5,1,,,,,1,1,
7,4,8,155,5,2,,,,,2,2,
7,4,8,163,5,2,3,,,,2.5,2.5,
7,4,8,170,5,3,4,,,,3.5,3.5,
7,4,8,177,5,4,,,,,4,4,
7,4,8,183,5,6,,,,,6,6,
7,4,9,140,1,0,,,,,0,0,
7,4,9,150,1,1,,,,,1,1,
7,4,9,155,1,1,,,,,1,1,
7,4,9,163,1,1,2,,,,1.5,1.25,
7,4,9,170,1,1,2,,,,1.5,1.75,
7,4,9,177,1,2,3,4,,,3,3,
7,4,9,183,1,3,4,5,,,4,3.75,
7,4,9,140,2,0,,,,,0,0,
7,4,9,150,2,1,,,,,1,1,
7,4,9,155,2,1,,,,,1,1,
7,4,9,163,2,1,,,,,1,1,
7,4,9,170,2,1,2,,,,1.5,1.5,
7,4,9,177,2,3,,,,,3,3,
7,4,9,183,2,6,,,,,6,6,
7,4,9,140,3,0,,,,,0,0,
7,4,9,150,3,1,,,,,1,1,
7,4,9,155,3,1,,,,,1,1,
7,4,9,163,3,1,,,,,1,1,
7,4,9,170,3,1,2,,,,1.5,1.75,
7,4,9,177,3,3,4,5,,,4,3.75,
7,4,9,183,3,4,5,,,,4.5,4.25,
7,4,9,140,4,0,,,,,0,0,
7,4,9,150,4,1,,,,,1,1,
7,4,9,155,4,1,,,,,1,1,
7,4,9,163,4,1,2,3,,,2,2,
7,4,9,170,4,3,4,,,,3.5,3.5,
7,4,9,177,4,4,5,,,,4.5,4.75,
7,4,9,183,4,6,,,,,6,6,
7,4,9,140,5,0,,,,,0,0,
7,4,9,150,5,1,,,,,1,1,
7,4,9,155,5,1,,,,,1,1,
7,4,9,163,5,1,2,,,,1.5,1.25,
7,4,9,170,5,1,2,,,,1.5,1.75,
7,4,9,177,5,2,3,4,5,,3.5,3.25,
7,4,9,183,5,3,4,5,,,4,4,
7,4,10,140,1,1,,,,,1,1,
7,4,10,150,1,1,2,,,,1.5,1.25,
7,4,10,155,1,1,2,,,,1.5,1.5,
7,4,10,163,1,2,4,5,,,3.666666667,3,
7,4,10,170,1,2,3,4,5,,3.5,3.25,
7,4,10,177,1,4,5,6,,,5,5,
7,4,10,183,1,6,,,,,6,6,
7,4,10,140,2,1,,,,,1,1,
7,4,10,150,2,1,,,,,1,1,
7,4,10,155,2,2,,,,,2,2,
7,4,10,163,2,2,3,4,,,3,3,
7,4,10,170,2,3,4,5,,,4,4,
7,4,10,177,2,4,5,,,,4.5,4.75,
7,4,10,183,2,5,6,,,,5.5,5.5,
7,4,10,191,2,6,,,,,6,6,
7,4,10,140,3,1,,,,,1,1,
7,4,10,150,3,1,,,,,1,1,
7,4,10,155,3,1,2,,,,1.5,1.75,
7,4,10,163,3,2,3,4,,,3,3,
7,4,10,170,3,3,4,5,,,4,4,
7,4,10,177,3,4,5,,,,4.5,4.25,
7,4,10,183,3,6,,,,,6,6,
7,4,10,140,4,1,,,,,1,1,
7,4,10,150,4,1,,,,,1,1,
7,4,10,155,4,1,2,,,,1.5,1.75,
7,4,10,163,4,2,3,4,,,3,2.75,
7,4,10,170,4,3,4,5,,,4,4.25,
7,4,10,177,4,4,5,,,,4.5,4.75,
7,4,10,183,4,6,,,,,6,6,
7,4,10,140,5,1,,,,,1,1,
7,4,10,150,5,1,,,,,1,1,
7,4,10,155,5,1,2,,,,1.5,1.5,
7,4,10,163,5,2,3,4,,,3,2.75,
7,4,10,170,5,2,3,4,5,,3.5,3.5,
7,4,10,177,5,4,5,,,,4.5,4.5,
7,4,10,183,5,6,,,,,6,6,
