,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
19869,mikesell,Gymnocladus,dioicus,lud,1898.0,136.0,,,,
19870,mikesell,Gymnocladus,dioicus,lud,1899.0,126.0,,,,
19871,mikesell,Gymnocladus,dioicus,lud,1884.0,145.0,,,,
19872,mikesell,Gymnocladus,dioicus,lud,1892.0,145.0,,,,
19873,mikesell,Gymnocladus,dioicus,lud,1895.0,128.0,,,,
19874,mikesell,Gymnocladus,dioicus,lud,1889.0,133.0,,,,
19875,mikesell,Gymnocladus,dioicus,lud,1906.0,132.0,,,,
19876,mikesell,Gymnocladus,dioicus,lud,1896.0,123.0,,,,
19877,mikesell,Gymnocladus,dioicus,lud,1890.0,147.0,,,,
19878,mikesell,Gymnocladus,dioicus,lud,1893.0,143.0,,,,
19879,mikesell,Gymnocladus,dioicus,lud,1907.0,165.0,,,,
19880,mikesell,Rhus,typhina,lud,1888.0,148.0,,,,
19881,mikesell,Rhus,typhina,lud,1899.0,123.0,,,,
19882,mikesell,Rhus,typhina,lud,1886.0,124.0,,,,
19883,mikesell,Rhus,typhina,lud,1889.0,132.0,,,,
19884,mikesell,Rhus,typhina,lud,1885.0,146.0,,,,
19885,mikesell,Rhus,typhina,lud,1905.0,130.0,,,,
19886,mikesell,Rhus,typhina,lud,1884.0,143.0,,,,
19887,mikesell,Rhus,typhina,lud,1897.0,129.0,,,,
19888,mikesell,Rhus,typhina,lud,1887.0,135.0,,,,
19889,mikesell,Rhus,typhina,lud,1894.0,141.0,,,,
19890,mikesell,Rhus,typhina,lud,1890.0,140.0,,,,
19891,mikesell,Rhus,typhina,lud,1898.0,134.0,,,,
19892,mikesell,Rhus,typhina,lud,1891.0,130.0,,,,
19893,mikesell,Rhus,typhina,lud,1895.0,127.0,,,,
19894,mikesell,Rhus,typhina,lud,1896.0,117.0,,,,
19895,mikesell,Rhus,typhina,lud,1892.0,139.0,,,,
19896,mikesell,Rhus,typhina,lud,1893.0,138.0,,,,
19897,mikesell,Acer,saccharinum,lud,1897.0,119.0,,,,
19898,mikesell,Acer,saccharinum,lud,1912.0,127.0,,,,
19899,mikesell,Acer,saccharinum,lud,1895.0,122.0,,,,
19900,mikesell,Acer,saccharinum,lud,1898.0,113.0,,,,
19901,mikesell,Acer,saccharinum,lud,1908.0,122.0,,,,
19902,mikesell,Acer,saccharinum,lud,1894.0,122.0,,,,
19903,mikesell,Acer,saccharinum,lud,1889.0,127.0,,,,
19904,mikesell,Acer,saccharinum,lud,1896.0,115.0,,,,
19905,mikesell,Acer,saccharinum,lud,1899.0,120.0,,,,
19906,mikesell,Acer,saccharinum,lud,1909.0,132.0,,,,
19907,mikesell,Acer,saccharinum,lud,1885.0,128.0,,,,
19908,mikesell,Acer,saccharinum,lud,1890.0,120.0,,,,
19909,mikesell,Acer,saccharinum,lud,1910.0,100.0,,,,
19910,mikesell,Acer,saccharinum,lud,1891.0,119.0,,,,
19911,mikesell,Acer,saccharinum,lud,1892.0,125.0,,,,
19912,mikesell,Acer,saccharinum,lud,1886.0,113.0,,,,
19913,mikesell,Acer,saccharinum,lud,1904.0,126.0,,,,
19914,mikesell,Acer,saccharinum,lud,1888.0,129.0,,,,
19915,mikesell,Acer,saccharinum,lud,1907.0,134.0,,,,
19916,mikesell,Acer,saccharinum,lud,1893.0,128.0,,,,
19917,mikesell,Acer,saccharinum,lud,1887.0,128.0,,,,
19918,mikesell,Acer,saccharinum,lud,1884.0,127.0,,,,
19919,mikesell,Acer,saccharinum,lud,1883.0,129.0,,,,
19920,mikesell,Acer,saccharinum,lud,1906.0,126.0,,,,
19921,mikesell,Acer,saccharinum,lud,1905.0,123.0,,,,
19922,mikesell,Acer,saccharum,lud,1889.0,128.0,,,,
19923,mikesell,Acer,saccharum,lud,1912.0,129.0,,,,
19924,mikesell,Acer,saccharum,lud,1886.0,126.0,,,,
19925,mikesell,Acer,saccharum,lud,1894.0,126.0,,,,
19926,mikesell,Acer,saccharum,lud,1890.0,128.0,,,,
19927,mikesell,Acer,saccharum,lud,1899.0,127.0,,,,
19928,mikesell,Acer,saccharum,lud,1908.0,128.0,,,,
19929,mikesell,Acer,saccharum,lud,1891.0,120.0,,,,
19930,mikesell,Acer,saccharum,lud,1885.0,127.0,,,,
19931,mikesell,Acer,saccharum,lud,1905.0,131.0,,,,
19932,mikesell,Acer,saccharum,lud,1887.0,130.0,,,,
19933,mikesell,Acer,saccharum,lud,1895.0,123.0,,,,
19934,mikesell,Acer,saccharum,lud,1883.0,132.0,,,,
19935,mikesell,Acer,saccharum,lud,1909.0,138.0,,,,
19936,mikesell,Acer,saccharum,lud,1892.0,135.0,,,,
19937,mikesell,Acer,saccharum,lud,1896.0,116.0,,,,
19938,mikesell,Acer,saccharum,lud,1884.0,133.0,,,,
19939,mikesell,Acer,saccharum,lud,1906.0,132.0,,,,
19940,mikesell,Acer,saccharum,lud,1910.0,110.0,,,,
19941,mikesell,Acer,saccharum,lud,1893.0,132.0,,,,
19942,mikesell,Acer,saccharum,lud,1888.0,132.0,,,,
19943,mikesell,Acer,saccharum,lud,1907.0,134.0,,,,
19944,mikesell,Acer,saccharum,lud,1897.0,128.0,,,,
19945,mikesell,Acer,saccharum,lud,1898.0,123.0,,,,
19946,mikesell,Acer,negundo,lud,1899.0,120.0,,,,
19947,mikesell,Acer,negundo,lud,1889.0,127.0,,,,
19948,mikesell,Acer,negundo,lud,1908.0,124.0,,,,
19949,mikesell,Acer,negundo,lud,1897.0,124.0,,,,
19950,mikesell,Acer,negundo,lud,1891.0,120.0,,,,
19951,mikesell,Acer,negundo,lud,1890.0,125.0,,,,
19952,mikesell,Acer,negundo,lud,1894.0,124.0,,,,
19953,mikesell,Acer,negundo,lud,1905.0,130.0,,,,
19954,mikesell,Acer,negundo,lud,1887.0,131.0,,,,
19955,mikesell,Acer,negundo,lud,1909.0,136.0,,,,
19956,mikesell,Acer,negundo,lud,1892.0,126.0,,,,
19957,mikesell,Acer,negundo,lud,1893.0,126.0,,,,
19958,mikesell,Acer,negundo,lud,1898.0,120.0,,,,
19959,mikesell,Acer,negundo,lud,1906.0,126.0,,,,
19960,mikesell,Acer,negundo,lud,1888.0,134.0,,,,
19961,mikesell,Acer,negundo,lud,1895.0,125.0,,,,
19962,mikesell,Acer,negundo,lud,1896.0,115.0,,,,
19963,mikesell,Acer,negundo,lud,1907.0,134.0,,,,
19964,mikesell,Acer,negundo,lud,1910.0,136.0,,,,
19965,mikesell,Aesculus,glabra,lud,1899.0,118.0,,,,
19966,mikesell,Aesculus,glabra,lud,1897.0,118.0,,,,
19967,mikesell,Aesculus,glabra,lud,1906.0,123.0,,,,
19968,mikesell,Aesculus,glabra,lud,1905.0,124.0,,,,
19969,mikesell,Aesculus,glabra,lud,1889.0,122.0,,,,
19970,mikesell,Aesculus,glabra,lud,1898.0,117.0,,,,
19971,mikesell,Aesculus,glabra,lud,1885.0,132.0,,,,
19972,mikesell,Aesculus,glabra,lud,1912.0,127.0,,,,
19973,mikesell,Aesculus,glabra,lud,1907.0,137.0,,,,
19974,mikesell,Aesculus,glabra,lud,1892.0,123.0,,,,
19975,mikesell,Aesculus,glabra,lud,1890.0,126.0,,,,
19976,mikesell,Aesculus,glabra,lud,1894.0,117.0,,,,
19977,mikesell,Aesculus,glabra,lud,1895.0,118.0,,,,
19978,mikesell,Aesculus,glabra,lud,1886.0,112.0,,,,
19979,mikesell,Aesculus,glabra,lud,1891.0,112.0,,,,
19980,mikesell,Aesculus,glabra,lud,1910.0,102.0,,,,
19981,mikesell,Aesculus,glabra,lud,1908.0,123.0,,,,
19982,mikesell,Aesculus,glabra,lud,1887.0,123.0,,,,
19983,mikesell,Aesculus,glabra,lud,1896.0,113.0,,,,
19984,mikesell,Aesculus,glabra,lud,1893.0,127.0,,,,
19985,mikesell,Aesculus,glabra,lud,1909.0,130.0,,,,
19986,mikesell,Aesculus,glabra,lud,1888.0,131.0,,,,
19987,mikesell,Aesculus,glabra,lud,1884.0,132.0,,,,
19988,mikesell,Diospyros,virginiana,lud,1889.0,131.0,,,,
19989,mikesell,Diospyros,virginiana,lud,1912.0,147.0,,,,
19990,mikesell,Diospyros,virginiana,lud,1894.0,133.0,,,,
19991,mikesell,Diospyros,virginiana,lud,1890.0,144.0,,,,
19992,mikesell,Diospyros,virginiana,lud,1885.0,153.0,,,,
19993,mikesell,Diospyros,virginiana,lud,1895.0,130.0,,,,
19994,mikesell,Diospyros,virginiana,lud,1899.0,128.0,,,,
19995,mikesell,Diospyros,virginiana,lud,1905.0,138.0,,,,
19996,mikesell,Diospyros,virginiana,lud,1891.0,135.0,,,,
19997,mikesell,Diospyros,virginiana,lud,1887.0,136.0,,,,
19998,mikesell,Diospyros,virginiana,lud,1897.0,145.0,,,,
19999,mikesell,Diospyros,virginiana,lud,1886.0,136.0,,,,
20000,mikesell,Diospyros,virginiana,lud,1893.0,142.0,,,,
20001,mikesell,Diospyros,virginiana,lud,1896.0,131.0,,,,
20002,mikesell,Diospyros,virginiana,lud,1892.0,155.0,,,,
20003,mikesell,Diospyros,virginiana,lud,1888.0,151.0,,,,
20004,mikesell,Diospyros,virginiana,lud,1898.0,142.0,,,,
20005,mikesell,Fraxinus,americana,lud,1904.0,142.0,,,,
20006,mikesell,Fraxinus,americana,lud,1889.0,128.0,,,,
20007,mikesell,Fraxinus,americana,lud,1908.0,136.0,,,,
20008,mikesell,Fraxinus,americana,lud,1894.0,129.0,,,,
20009,mikesell,Fraxinus,americana,lud,1899.0,126.0,,,,
20010,mikesell,Fraxinus,americana,lud,1907.0,155.0,,,,
20011,mikesell,Fraxinus,americana,lud,1905.0,135.0,,,,
20012,mikesell,Fraxinus,americana,lud,1890.0,132.0,,,,
20013,mikesell,Fraxinus,americana,lud,1906.0,136.0,,,,
20014,mikesell,Fraxinus,americana,lud,1885.0,145.0,,,,
20015,mikesell,Fraxinus,americana,lud,1897.0,134.0,,,,
20016,mikesell,Fraxinus,americana,lud,1898.0,138.0,,,,
20017,mikesell,Fraxinus,americana,lud,1912.0,136.0,,,,
20018,mikesell,Fraxinus,americana,lud,1909.0,144.0,,,,
20019,mikesell,Fraxinus,americana,lud,1895.0,125.0,,,,
20020,mikesell,Fraxinus,americana,lud,1896.0,119.0,,,,
20021,mikesell,Fraxinus,americana,lud,1892.0,145.0,,,,
20022,mikesell,Fraxinus,americana,lud,1891.0,130.0,,,,
20023,mikesell,Fraxinus,americana,lud,1887.0,135.0,,,,
20024,mikesell,Fraxinus,americana,lud,1888.0,143.0,,,,
20025,mikesell,Fraxinus,americana,lud,1886.0,126.0,,,,
20026,mikesell,Fraxinus,americana,lud,1883.0,145.0,,,,
20027,mikesell,Fraxinus,americana,lud,1910.0,132.0,,,,
20028,mikesell,Fraxinus,americana,lud,1893.0,139.0,,,,
20029,mikesell,Fraxinus,americana,lud,1884.0,136.0,,,,
20030,mikesell,Fraxinus,nigra,lud,1909.0,143.0,,,,
20031,mikesell,Fraxinus,nigra,lud,1889.0,128.0,,,,
20032,mikesell,Fraxinus,nigra,lud,1895.0,129.0,,,,
20033,mikesell,Fraxinus,nigra,lud,1906.0,135.0,,,,
20034,mikesell,Fraxinus,nigra,lud,1894.0,131.0,,,,
20035,mikesell,Fraxinus,nigra,lud,1886.0,126.0,,,,
20036,mikesell,Fraxinus,nigra,lud,1891.0,133.0,,,,
20037,mikesell,Fraxinus,nigra,lud,1905.0,138.0,,,,
20038,mikesell,Fraxinus,nigra,lud,1892.0,143.0,,,,
20039,mikesell,Fraxinus,nigra,lud,1885.0,144.0,,,,
20040,mikesell,Fraxinus,nigra,lud,1883.0,145.0,,,,
20041,mikesell,Fraxinus,nigra,lud,1897.0,134.0,,,,
20042,mikesell,Fraxinus,nigra,lud,1896.0,121.0,,,,
20043,mikesell,Fraxinus,nigra,lud,1908.0,135.0,,,,
20044,mikesell,Fraxinus,nigra,lud,1893.0,142.0,,,,
20045,mikesell,Fraxinus,nigra,lud,1907.0,156.0,,,,
20046,mikesell,Fraxinus,nigra,lud,1890.0,138.0,,,,
20047,mikesell,Fraxinus,nigra,lud,1888.0,144.0,,,,
20048,mikesell,Fraxinus,nigra,lud,1887.0,142.0,,,,
20049,mikesell,Fraxinus,nigra,lud,1899.0,126.0,,,,
20050,mikesell,Fraxinus,nigra,lud,1884.0,136.0,,,,
20051,mikesell,Fraxinus,nigra,lud,1898.0,138.0,,,,
20052,mikesell,Fraxinus,nigra,lud,1912.0,138.0,,,,
20053,mikesell,Cornus,florida,lod,1883.0,152.0,,,,
20054,mikesell,Cornus,florida,lod,1897.0,145.0,,,,
20055,mikesell,Cornus,florida,lod,1896.0,137.0,,,,
20056,mikesell,Cornus,florida,lod,1894.0,142.0,,,,
20057,mikesell,Cornus,florida,lod,1908.0,140.0,,,,
20058,mikesell,Cornus,florida,lod,1907.0,165.0,,,,
20059,mikesell,Cornus,florida,lod,1891.0,143.0,,,,
20060,mikesell,Cornus,florida,lod,1905.0,138.0,,,,
20061,mikesell,Cornus,florida,lod,1888.0,149.0,,,,
20062,mikesell,Cornus,florida,lod,1887.0,141.0,,,,
20063,mikesell,Cornus,florida,lod,1885.0,156.0,,,,
20064,mikesell,Cornus,florida,lod,1899.0,137.0,,,,
20065,mikesell,Cornus,florida,lod,1898.0,148.0,,,,
20066,mikesell,Cornus,florida,lod,1912.0,143.0,,,,
20067,mikesell,Cornus,florida,lod,1892.0,158.0,,,,
20068,mikesell,Cornus,florida,lod,1893.0,152.0,,,,
20069,mikesell,Cornus,florida,lod,1890.0,150.0,,,,
20070,mikesell,Cornus,florida,lod,1884.0,147.0,,,,
20071,mikesell,Cornus,florida,lod,1889.0,138.0,,,,
20072,mikesell,Cornus,florida,lod,1895.0,144.0,,,,
20073,mikesell,Cornus,florida,lod,1906.0,145.0,,,,
20074,mikesell,Cornus,florida,lod,1886.0,141.0,,,,
20075,mikesell,Juglans,nigra,lod,1885.0,162.0,,,,
20076,mikesell,Juglans,nigra,lod,1912.0,146.0,,,,
20077,mikesell,Juglans,nigra,lod,1907.0,166.0,,,,
20078,mikesell,Juglans,nigra,lod,1899.0,140.0,,,,
20079,mikesell,Juglans,nigra,lod,1886.0,139.0,,,,
20080,mikesell,Juglans,nigra,lod,1883.0,158.0,,,,
20081,mikesell,Juglans,nigra,lod,1897.0,147.0,,,,
20082,mikesell,Juglans,nigra,lod,1898.0,150.0,,,,
20083,mikesell,Juglans,nigra,lod,1894.0,148.0,,,,
20084,mikesell,Juglans,nigra,lod,1893.0,159.0,,,,
20085,mikesell,Juglans,nigra,lod,1889.0,142.0,,,,
20086,mikesell,Juglans,nigra,lod,1905.0,161.0,,,,
20087,mikesell,Juglans,nigra,lod,1890.0,155.0,,,,
20088,mikesell,Juglans,nigra,lod,1888.0,164.0,,,,
20089,mikesell,Juglans,nigra,lod,1896.0,139.0,,,,
20090,mikesell,Juglans,nigra,lod,1887.0,150.0,,,,
20091,mikesell,Juglans,nigra,lod,1884.0,158.0,,,,
20092,mikesell,Juglans,nigra,lod,1892.0,164.0,,,,
20093,mikesell,Juglans,nigra,lod,1906.0,150.0,,,,
20094,mikesell,Juglans,nigra,lod,1895.0,144.0,,,,
20095,mikesell,Juglans,nigra,lod,1891.0,145.0,,,,
20096,mikesell,Carya,ovata,lod,1912.0,149.0,,,,
20097,mikesell,Carya,ovata,lod,1894.0,142.0,,,,
20098,mikesell,Carya,ovata,lod,1897.0,143.0,,,,
20099,mikesell,Carya,ovata,lod,1907.0,167.0,,,,
20100,mikesell,Carya,ovata,lod,1888.0,149.0,,,,
20101,mikesell,Carya,ovata,lod,1899.0,130.0,,,,
20102,mikesell,Carya,ovata,lod,1895.0,132.0,,,,
20103,mikesell,Carya,ovata,lod,1898.0,147.0,,,,
20104,mikesell,Carya,ovata,lod,1890.0,146.0,,,,
20105,mikesell,Carya,ovata,lod,1893.0,148.0,,,,
20106,mikesell,Carya,ovata,lod,1885.0,145.0,,,,
20107,mikesell,Carya,ovata,lod,1886.0,136.0,,,,
20108,mikesell,Carya,ovata,lod,1896.0,131.0,,,,
20109,mikesell,Carya,ovata,lod,1889.0,133.0,,,,
20110,mikesell,Carya,ovata,lod,1891.0,139.0,,,,
20111,mikesell,Carya,ovata,lod,1892.0,152.0,,,,
20112,mikesell,Carya,ovata,lod,1905.0,152.0,,,,
20113,mikesell,Carya,ovata,lod,1887.0,145.0,,,,
20114,mikesell,Carya,ovata,lod,1884.0,143.0,,,,
20115,mikesell,Carya,ovata,lod,1883.0,146.0,,,,
20116,mikesell,Carya,ovata,lod,1906.0,148.0,,,,
20117,mikesell,Carya,glabra,lod,1907.0,166.0,,,,
20118,mikesell,Carya,glabra,lod,1886.0,140.0,,,,
20119,mikesell,Carya,glabra,lod,1899.0,135.0,,,,
20120,mikesell,Carya,glabra,lod,1887.0,146.0,,,,
20121,mikesell,Carya,glabra,lod,1912.0,148.0,,,,
20122,mikesell,Carya,glabra,lod,1885.0,145.0,,,,
20123,mikesell,Carya,glabra,lod,1894.0,146.0,,,,
20124,mikesell,Carya,glabra,lod,1905.0,152.0,,,,
20125,mikesell,Carya,glabra,lod,1888.0,148.0,,,,
20126,mikesell,Carya,glabra,lod,1883.0,147.0,,,,
20127,mikesell,Carya,glabra,lod,1884.0,142.0,,,,
20128,mikesell,Carya,glabra,lod,1895.0,136.0,,,,
20129,mikesell,Carya,glabra,lod,1893.0,157.0,,,,
20130,mikesell,Carya,glabra,lod,1897.0,144.0,,,,
20131,mikesell,Carya,glabra,lod,1906.0,146.0,,,,
20132,mikesell,Carya,glabra,lod,1890.0,150.0,,,,
20133,mikesell,Carya,glabra,lod,1889.0,132.0,,,,
20134,mikesell,Carya,glabra,lod,1892.0,155.0,,,,
20135,mikesell,Carya,glabra,lod,1898.0,147.0,,,,
20136,mikesell,Carya,glabra,lod,1896.0,131.0,,,,
20137,mikesell,Carya,glabra,lod,1891.0,140.0,,,,
20138,mikesell,Populus,tremuloides,lod,1885.0,136.0,,,,
20139,mikesell,Populus,tremuloides,lod,1888.0,141.0,,,,
20140,mikesell,Populus,tremuloides,lod,1899.0,122.0,,,,
20141,mikesell,Populus,tremuloides,lod,1907.0,140.0,,,,
20142,mikesell,Populus,tremuloides,lod,1889.0,125.0,,,,
20143,mikesell,Populus,tremuloides,lod,1897.0,130.0,,,,
20144,mikesell,Populus,tremuloides,lod,1893.0,140.0,,,,
20145,mikesell,Populus,tremuloides,lod,1886.0,116.0,,,,
20146,mikesell,Populus,tremuloides,lod,1908.0,139.0,,,,
20147,mikesell,Populus,tremuloides,lod,1890.0,127.0,,,,
20148,mikesell,Populus,tremuloides,lod,1905.0,133.0,,,,
20149,mikesell,Populus,tremuloides,lod,1912.0,145.0,,,,
20150,mikesell,Populus,tremuloides,lod,1898.0,129.0,,,,
20151,mikesell,Populus,tremuloides,lod,1887.0,130.0,,,,
20152,mikesell,Populus,tremuloides,lod,1906.0,124.0,,,,
20153,mikesell,Populus,tremuloides,lod,1909.0,142.0,,,,
20154,mikesell,Populus,tremuloides,lod,1894.0,125.0,,,,
20155,mikesell,Populus,tremuloides,lod,1883.0,125.0,,,,
20156,mikesell,Populus,tremuloides,lod,1884.0,129.0,,,,
20157,mikesell,Populus,tremuloides,lod,1891.0,128.0,,,,
20158,mikesell,Populus,tremuloides,lod,1896.0,149.0,,,,
20159,mikesell,Populus,tremuloides,lod,1895.0,128.0,,,,
20160,mikesell,Populus,tremuloides,lod,1892.0,135.0,,,,
20161,mikesell,Populus,deltoides,lod,1897.0,134.0,,,,
20162,mikesell,Populus,deltoides,lod,1898.0,135.0,,,,
20163,mikesell,Populus,deltoides,lod,1888.0,146.0,,,,
20164,mikesell,Populus,deltoides,lod,1893.0,140.0,,,,
20165,mikesell,Populus,deltoides,lod,1885.0,143.0,,,,
20166,mikesell,Populus,deltoides,lod,1889.0,136.0,,,,
20167,mikesell,Populus,deltoides,lod,1899.0,129.0,,,,
20168,mikesell,Populus,deltoides,lod,1886.0,130.0,,,,
20169,mikesell,Populus,deltoides,lod,1894.0,132.0,,,,
20170,mikesell,Populus,deltoides,lod,1912.0,137.0,,,,
20171,mikesell,Populus,deltoides,lod,1908.0,146.0,,,,
20172,mikesell,Populus,deltoides,lod,1890.0,150.0,,,,
20173,mikesell,Populus,deltoides,lod,1895.0,134.0,,,,
20174,mikesell,Populus,deltoides,lod,1887.0,145.0,,,,
20175,mikesell,Populus,deltoides,lod,1896.0,122.0,,,,
20176,mikesell,Populus,deltoides,lod,1905.0,132.0,,,,
20177,mikesell,Populus,deltoides,lod,1892.0,139.0,,,,
20178,mikesell,Populus,deltoides,lod,1883.0,135.0,,,,
20179,mikesell,Populus,deltoides,lod,1891.0,136.0,,,,
20180,mikesell,Populus,deltoides,lod,1906.0,136.0,,,,
20181,mikesell,Populus,deltoides,lod,1884.0,136.0,,,,
20182,mikesell,Salix,nigra,lod,1890.0,132.0,,,,
20183,mikesell,Salix,nigra,lod,1889.0,132.0,,,,
20184,mikesell,Salix,nigra,lod,1912.0,139.0,,,,
20185,mikesell,Salix,nigra,lod,1908.0,139.0,,,,
20186,mikesell,Salix,nigra,lod,1888.0,133.0,,,,
20187,mikesell,Salix,nigra,lod,1891.0,130.0,,,,
20188,mikesell,Salix,nigra,lod,1909.0,148.0,,,,
20189,mikesell,Salix,nigra,lod,1885.0,139.0,,,,
20190,mikesell,Salix,nigra,lod,1892.0,135.0,,,,
20191,mikesell,Salix,nigra,lod,1893.0,135.0,,,,
20192,mikesell,Salix,nigra,lod,1905.0,136.0,,,,
20193,mikesell,Salix,nigra,lod,1886.0,120.0,,,,
20194,mikesell,Salix,nigra,lod,1896.0,116.0,,,,
20195,mikesell,Salix,nigra,lod,1899.0,128.0,,,,
20196,mikesell,Salix,nigra,lod,1906.0,130.0,,,,
20197,mikesell,Salix,nigra,lod,1887.0,133.0,,,,
20198,mikesell,Salix,nigra,lod,1897.0,127.0,,,,
20199,mikesell,Salix,nigra,lod,1884.0,139.0,,,,
20200,mikesell,Salix,nigra,lod,1894.0,135.0,,,,
20201,mikesell,Salix,nigra,lod,1883.0,135.0,,,,
20202,mikesell,Salix,nigra,lod,1898.0,123.0,,,,
20203,mikesell,Salix,nigra,lod,1895.0,128.0,,,,
20204,mikesell,Ostrya,virginiana,lod,1888.0,139.0,,,,
20205,mikesell,Ostrya,virginiana,lod,1889.0,129.0,,,,
20206,mikesell,Ostrya,virginiana,lod,1899.0,129.0,,,,
20207,mikesell,Ostrya,virginiana,lod,1897.0,134.0,,,,
20208,mikesell,Ostrya,virginiana,lod,1905.0,130.0,,,,
20209,mikesell,Ostrya,virginiana,lod,1894.0,132.0,,,,
20210,mikesell,Ostrya,virginiana,lod,1908.0,141.0,,,,
20211,mikesell,Ostrya,virginiana,lod,1898.0,136.0,,,,
20212,mikesell,Ostrya,virginiana,lod,1890.0,132.0,,,,
20213,mikesell,Ostrya,virginiana,lod,1893.0,136.0,,,,
20214,mikesell,Ostrya,virginiana,lod,1906.0,144.0,,,,
20215,mikesell,Ostrya,virginiana,lod,1891.0,133.0,,,,
20216,mikesell,Ostrya,virginiana,lod,1885.0,126.0,,,,
20217,mikesell,Ostrya,virginiana,lod,1895.0,132.0,,,,
20218,mikesell,Ostrya,virginiana,lod,1909.0,142.0,,,,
20219,mikesell,Ostrya,virginiana,lod,1912.0,142.0,,,,
20220,mikesell,Ostrya,virginiana,lod,1896.0,124.0,,,,
20221,mikesell,Ostrya,virginiana,lod,1886.0,126.0,,,,
20222,mikesell,Ostrya,virginiana,lod,1887.0,132.0,,,,
20223,mikesell,Ostrya,virginiana,lod,1907.0,145.0,,,,
20224,mikesell,Ostrya,virginiana,lod,1892.0,144.0,,,,
20225,mikesell,Ostrya,virginiana,lod,1884.0,139.0,,,,
20226,mikesell,Ostrya,virginiana,lod,1883.0,135.0,,,,
20227,mikesell,Quercus,velutina,lod,1888.0,150.0,,,,
20228,mikesell,Quercus,velutina,lod,1905.0,140.0,,,,
20229,mikesell,Quercus,velutina,lod,1899.0,134.0,,,,
20230,mikesell,Quercus,velutina,lod,1889.0,137.0,,,,
20231,mikesell,Quercus,velutina,lod,1891.0,142.0,,,,
20232,mikesell,Quercus,velutina,lod,1885.0,149.0,,,,
20233,mikesell,Quercus,velutina,lod,1906.0,148.0,,,,
20234,mikesell,Quercus,velutina,lod,1892.0,160.0,,,,
20235,mikesell,Quercus,velutina,lod,1886.0,140.0,,,,
20236,mikesell,Quercus,velutina,lod,1896.0,131.0,,,,
20237,mikesell,Quercus,velutina,lod,1883.0,154.0,,,,
20238,mikesell,Quercus,velutina,lod,1897.0,145.0,,,,
20239,mikesell,Quercus,velutina,lod,1907.0,167.0,,,,
20240,mikesell,Quercus,velutina,lod,1890.0,148.0,,,,
20241,mikesell,Quercus,velutina,lod,1894.0,142.0,,,,
20242,mikesell,Quercus,velutina,lod,1887.0,147.0,,,,
20243,mikesell,Quercus,velutina,lod,1884.0,143.0,,,,
20244,mikesell,Quercus,velutina,lod,1898.0,148.0,,,,
20245,mikesell,Quercus,velutina,lod,1912.0,146.0,,,,
20246,mikesell,Quercus,velutina,lod,1893.0,157.0,,,,
20247,mikesell,Quercus,velutina,lod,1895.0,136.0,,,,
20248,mikesell,Quercus,alba,lod,1894.0,147.0,,,,
20249,mikesell,Quercus,alba,lod,1891.0,142.0,,,,
20250,mikesell,Quercus,alba,lod,1912.0,147.0,,,,
20251,mikesell,Quercus,alba,lod,1905.0,155.0,,,,
20252,mikesell,Quercus,alba,lod,1888.0,156.0,,,,
20253,mikesell,Quercus,alba,lod,1895.0,145.0,,,,
20254,mikesell,Quercus,alba,lod,1885.0,150.0,,,,
20255,mikesell,Quercus,alba,lod,1899.0,136.0,,,,
20256,mikesell,Quercus,alba,lod,1889.0,136.0,,,,
20257,mikesell,Quercus,alba,lod,1892.0,158.0,,,,
20258,mikesell,Quercus,alba,lod,1906.0,148.0,,,,
20259,mikesell,Quercus,alba,lod,1883.0,156.0,,,,
20260,mikesell,Quercus,alba,lod,1886.0,137.0,,,,
20261,mikesell,Quercus,alba,lod,1907.0,169.0,,,,
20262,mikesell,Quercus,alba,lod,1890.0,153.0,,,,
20263,mikesell,Quercus,alba,lod,1896.0,133.0,,,,
20264,mikesell,Quercus,alba,lod,1897.0,143.0,,,,
20265,mikesell,Quercus,alba,lod,1887.0,146.0,,,,
20266,mikesell,Quercus,alba,lod,1893.0,159.0,,,,
20267,mikesell,Quercus,alba,lod,1898.0,148.0,,,,
20268,mikesell,Quercus,alba,lod,1884.0,144.0,,,,
20269,mikesell,Quercus,macrocarpa,lod,1899.0,131.0,,,,
20270,mikesell,Quercus,macrocarpa,lod,1912.0,149.0,,,,
20271,mikesell,Quercus,macrocarpa,lod,1897.0,148.0,,,,
20272,mikesell,Quercus,macrocarpa,lod,1894.0,145.0,,,,
20273,mikesell,Quercus,macrocarpa,lod,1888.0,157.0,,,,
20274,mikesell,Quercus,macrocarpa,lod,1889.0,134.0,,,,
20275,mikesell,Quercus,macrocarpa,lod,1905.0,146.0,,,,
20276,mikesell,Quercus,macrocarpa,lod,1891.0,143.0,,,,
20277,mikesell,Quercus,macrocarpa,lod,1895.0,137.0,,,,
20278,mikesell,Quercus,macrocarpa,lod,1896.0,131.0,,,,
20279,mikesell,Quercus,macrocarpa,lod,1898.0,147.0,,,,
20280,mikesell,Quercus,macrocarpa,lod,1885.0,146.0,,,,
20281,mikesell,Quercus,macrocarpa,lod,1892.0,157.0,,,,
20282,mikesell,Quercus,macrocarpa,lod,1893.0,157.0,,,,
20283,mikesell,Quercus,macrocarpa,lod,1890.0,150.0,,,,
20284,mikesell,Quercus,macrocarpa,lod,1886.0,138.0,,,,
20285,mikesell,Quercus,macrocarpa,lod,1887.0,145.0,,,,
